district_id,est_child_poverty,est_total_child,est_total_pop,year,child_pov_ratio,child_adult_ratio,county,instruction_total,support_total,community_total,other_total,sum_total,instruction_per_pupil,support_per_pupil,community_per_pupil,other_per_pupil,sum_per_pupil,emh,school_id,achievement_dir,growth_dir,overall_dir,school_grade,read_achievement,math_achievement,write_achievement,science_achievement,overall_weighted_growth,read_growth,math_growth,write_growth,total,pct_amind,pct_asian,pct_black,pct_hisp,pct_white,pct_pi,pct_2ormore,pct_fr,district_name,school
2780,43,492,3128,2011,0.08739837398373984,0.15728900255754474,ROUTT,2971748,2095397,0,915742,5982888, 7849 , 5535 , 0 , 2419 , 15803 ,E,8119,,,,,,,,,,,,,37,0.0,0.0,0.0,0.081081081,0.918918919,0.0,0.0,,SOUTH ROUTT RE 3,SOUTH ROUTT EARLY LEARNING CENTER
250,88,311,2002,2010,0.2829581993569132,0.15534465534465536,BACA,1709815,1165675,0,25746,2901237, 6286 , 4286 , 0 , 95 , 10666 ,E,8160,-1.0,-1.0,0.0,5,6,7,7,6,5,5,3,7,149,0.006711409,0.0,0.013422819,0.181208054,0.765100671,0.0,0.033557047,0.6579999999999999,SPRINGFIELD RE 4,SPRINGFIELD ELEMENTARY SCHOOL
250,81,305,2002,2011,0.26557377049180325,0.15234765234765235,BACA,1652702,1138387,0,26331,2817420, 6121 , 4216 , 0 , 98 , 10435 ,E,8160,0.0,0.0,0.0,4,6,7,6,5,1,3,3,1,149,0.006711409,0.0,0.013422819,0.181208054,0.765100671,0.0,0.033557047,0.6579999999999999,SPRINGFIELD RE 4,SPRINGFIELD ELEMENTARY SCHOOL
250,71,298,1978,2012,0.23825503355704697,0.1506572295247725,BACA,1721448,1137949,0,47305,2906702,6416,4241,0,176,10834,E,8160,0.0,1.0,1.0,6,6,6,6,11,5,6,5,4,169,0.00591716,0.0,0.01183432,0.153846154,0.798816568,0.0,0.029585799,0.7398,SPRINGFIELD RE 4,SPRINGFIELD ELEMENTARY SCHOOL
250,88,311,2002,2010,0.2829581993569132,0.15534465534465536,BACA,1709815,1165675,0,25746,2901237, 6286 , 4286 , 0 , 95 , 10666 ,M,8164,-1.0,-1.0,-1.0,1,6,5,6,7,1,1,1,1,55,0.0,0.0,0.018181818,0.090909091,0.872727273,0.0,0.018181818,0.564,SPRINGFIELD RE 4,SPRINGFIELD JUNIOR HIGH SCHOOL
250,81,305,2002,2011,0.26557377049180325,0.15234765234765235,BACA,1652702,1138387,0,26331,2817420, 6121 , 4216 , 0 , 98 , 10435 ,M,8164,0.0,1.0,1.0,6,6,4,7,6,5,6,1,7,55,0.0,0.0,0.018181818,0.090909091,0.872727273,0.0,0.018181818,0.564,SPRINGFIELD RE 4,SPRINGFIELD JUNIOR HIGH SCHOOL
250,71,298,1978,2012,0.23825503355704697,0.1506572295247725,BACA,1721448,1137949,0,47305,2906702,6416,4241,0,176,10834,M,8164,-1.0,1.0,1.0,3,6,6,6,6,2,3,1,4,36,0.0,0.0,0.027777778,0.138888889,0.805555556,0.0,0.027777778,0.5,SPRINGFIELD RE 4,SPRINGFIELD JUNIOR HIGH SCHOOL
250,88,311,2002,2010,0.2829581993569132,0.15534465534465536,BACA,1709815,1165675,0,25746,2901237, 6286 , 4286 , 0 , 95 , 10666 ,H,8168,-1.0,0.0,0.0,10,7,9,9,9,11,9,9,12,88,0.0,0.0,0.011363636,0.136363636,0.784090909,0.0,0.068181818,0.545,SPRINGFIELD RE 4,SPRINGFIELD HIGH SCHOOL
250,81,305,2002,2011,0.26557377049180325,0.15234765234765235,BACA,1652702,1138387,0,26331,2817420, 6121 , 4216 , 0 , 98 , 10435 ,H,8168,-1.0,0.0,0.0,10,9,9,9,7,12,9,9,12,88,0.0,0.0,0.011363636,0.136363636,0.784090909,0.0,0.068181818,0.545,SPRINGFIELD RE 4,SPRINGFIELD HIGH SCHOOL
250,71,298,1978,2012,0.23825503355704697,0.1506572295247725,BACA,1721448,1137949,0,47305,2906702,6416,4241,0,176,10834,H,8168,0.0,0.0,0.0,10,9,8,9,6,10,9,9,12,95,0.0,0.0,0.0,0.136842105,0.810526316,0.0,0.052631579,0.5579,SPRINGFIELD RE 4,SPRINGFIELD HIGH SCHOOL
1480,38,229,1126,2010,0.16593886462882096,0.2033747779751332,KIT CARSON,1295799,977592,0,61104,2334495, 6512 , 4913 , 0 , 307 , 11731 ,E,8342,-1.0,1.0,1.0,2,6,9,6,6,2,1,3,4,109,0.027522936,0.009174312,0.009174312,0.183486239,0.770642202,0.0,0.0,0.514,STRATTON R 4,STRATTON ELEMENTARY SCHOOL
1480,43,235,1108,2011,0.1829787234042553,0.21209386281588447,KIT CARSON,1342544,1022635,0,28087,2393265, 7336 , 5588 , 0 , 153 , 13078 ,E,8342,-1.0,0.0,1.0,2,6,8,6,6,2,2,3,2,109,0.027522936,0.009174312,0.009174312,0.183486239,0.770642202,0.0,0.0,0.514,STRATTON R 4,STRATTON ELEMENTARY SCHOOL
1480,39,227,1101,2012,0.17180616740088106,0.2061762034514078,KIT CARSON,1358582,1008035,0,5562,2372179,7950,5898,0,33,13881,E,8342,0.0,1.0,1.0,5,5,6,6,6,4,3,5,6,106,0.0,0.0,0.0,0.160377358,0.839622642,0.0,0.0,0.5640999999999999,STRATTON R 4,STRATTON ELEMENTARY SCHOOL
1480,38,229,1126,2010,0.16593886462882096,0.2033747779751332,KIT CARSON,1295799,977592,0,61104,2334495, 6512 , 4913 , 0 , 307 , 11731 ,M,8351,-1.0,0.0,-1.0,5,6,6,6,6,4,5,5,4,42,0.0,0.0,0.0,0.238095238,0.761904762,0.0,0.0,0.619,STRATTON R 4,STRATTON MIDDLE SCHOOL
1480,43,235,1108,2011,0.1829787234042553,0.21209386281588447,KIT CARSON,1342544,1022635,0,28087,2393265, 7336 , 5588 , 0 , 153 , 13078 ,M,8351,-1.0,0.0,0.0,3,5,3,6,,3,3,6,2,42,0.0,0.0,0.0,0.238095238,0.761904762,0.0,0.0,0.619,STRATTON R 4,STRATTON MIDDLE SCHOOL
1480,39,227,1101,2012,0.17180616740088106,0.2061762034514078,KIT CARSON,1358582,1008035,0,5562,2372179,7950,5898,0,33,13881,M,8351,0.0,1.0,0.0,5,5,6,6,5,5,6,6,5,27,0.0,0.0,0.0,0.222222222,0.777777778,0.0,0.0,0.5556,STRATTON R 4,STRATTON MIDDLE SCHOOL
1480,38,229,1126,2010,0.16593886462882096,0.2033747779751332,KIT CARSON,1295799,977592,0,61104,2334495, 6512 , 4913 , 0 , 307 , 11731 ,H,8354,-1.0,1.0,-1.0,8,7,8,8,6,5,5,6,6,64,0.0,0.015625,0.0,0.1875,0.796875,0.0,0.0,0.45299999999999996,STRATTON R 4,STRATTON SENIOR HIGH SCHOOL
1480,43,235,1108,2011,0.1829787234042553,0.21209386281588447,KIT CARSON,1342544,1022635,0,28087,2393265, 7336 , 5588 , 0 , 153 , 13078 ,H,8354,-1.0,-1.0,-1.0,6,6,9,6,6,5,2,6,5,64,0.0,0.015625,0.0,0.1875,0.796875,0.0,0.0,0.45299999999999996,STRATTON R 4,STRATTON SENIOR HIGH SCHOOL
1480,39,227,1101,2012,0.17180616740088106,0.2061762034514078,KIT CARSON,1358582,1008035,0,5562,2372179,7950,5898,0,33,13881,H,8354,1.0,1.0,1.0,9,5,9,6,5,7,9,6,5,41,0.0,0.0,0.0,0.195121951,0.804878049,0.0,0.0,0.5854,STRATTON R 4,STRATTON SENIOR HIGH SCHOOL
3000,385,3363,27939,2010,0.11448111804936069,0.12036937614087834,SUMMIT,19440713,14470632,233201,12390655,46535201, 6648 , 4948 , 80 , 4237 , 15913 ,E,8370,-1.0,-1.0,-1.0,6,3,5,5,5,9,9,9,7,395,0.0,0.010126582,0.0,0.564556962,0.417721519,0.0,0.007594937,0.528,SUMMIT RE 1,DILLON VALLEY ELEMENTARY SCHOOL
3000,400,3301,27830,2011,0.12117540139351711,0.11861300754581387,SUMMIT,19002258,14664891,0,45548651,79215800, 6458 , 4984 , 0 , 15481 , 26923 ,E,8370,1.0,1.0,1.0,9,4,6,5,6,12,12,9,12,395,0.0,0.010126582,0.0,0.564556962,0.417721519,0.0,0.007594937,0.528,SUMMIT RE 1,DILLON VALLEY ELEMENTARY SCHOOL
3000,384,3286,27902,2012,0.11685940353012782,0.11776933553150312,SUMMIT,19248191,15645247,0,7011895,41905334,6524,5303,0,2377,14203,E,8370,1.0,0.0,0.0,9,3,5,5,6,9,9,9,9,408,0.00245098,0.009803922,0.0,0.578431373,0.397058824,0.0,0.012254902,0.5425,SUMMIT RE 1,DILLON VALLEY ELEMENTARY SCHOOL
3000,385,3363,27939,2010,0.11448111804936069,0.12036937614087834,SUMMIT,19440713,14470632,233201,12390655,46535201, 6648 , 4948 , 80 , 4237 , 15913 ,E,8372,0.0,0.0,1.0,8,9,9,9,10,7,6,7,7,205,0.0,0.0,0.0,0.029268293,0.931707317,0.0,0.03902439,0.083,SUMMIT RE 1,BRECKENRIDGE ELEMENTARY SCHOOL
3000,400,3301,27830,2011,0.12117540139351711,0.11861300754581387,SUMMIT,19002258,14664891,0,45548651,79215800, 6458 , 4984 , 0 , 15481 , 26923 ,E,8372,0.0,1.0,0.0,12,10,10,9,10,13,13,12,13,205,0.0,0.0,0.0,0.029268293,0.931707317,0.0,0.03902439,0.083,SUMMIT RE 1,BRECKENRIDGE ELEMENTARY SCHOOL
3000,384,3286,27902,2012,0.11685940353012782,0.11776933553150312,SUMMIT,19248191,15645247,0,7011895,41905334,6524,5303,0,2377,14203,E,8372,0.0,-1.0,0.0,10,12,10,7,10,8,12,6,7,213,0.0,0.004694836,0.009389671,0.0657277,0.882629108,0.0,0.037558685,0.10800000000000001,SUMMIT RE 1,BRECKENRIDGE ELEMENTARY SCHOOL
3000,385,3363,27939,2010,0.11448111804936069,0.12036937614087834,SUMMIT,19440713,14470632,233201,12390655,46535201, 6648 , 4948 , 80 , 4237 , 15913 ,E,8374,0.0,0.0,0.0,10,9,10,9,9,10,12,9,6,200,0.0,0.025,0.0,0.115,0.81,0.0,0.05,0.243,SUMMIT RE 1,FRISCO ELEMENTARY SCHOOL
3000,400,3301,27830,2011,0.12117540139351711,0.11861300754581387,SUMMIT,19002258,14664891,0,45548651,79215800, 6458 , 4984 , 0 , 15481 , 26923 ,E,8374,-1.0,-1.0,-1.0,9,9,9,7,8,9,9,10,6,200,0.0,0.025,0.0,0.115,0.81,0.0,0.05,0.243,SUMMIT RE 1,FRISCO ELEMENTARY SCHOOL
3000,384,3286,27902,2012,0.11685940353012782,0.11776933553150312,SUMMIT,19248191,15645247,0,7011895,41905334,6524,5303,0,2377,14203,E,8374,0.0,0.0,0.0,10,7,7,9,7,9,5,9,12,212,0.0,0.018867925,0.0,0.117924528,0.830188679,0.0,0.033018868,0.2488,SUMMIT RE 1,FRISCO ELEMENTARY SCHOOL
3000,385,3363,27939,2010,0.11448111804936069,0.12036937614087834,SUMMIT,19440713,14470632,233201,12390655,46535201, 6648 , 4948 , 80 , 4237 , 15913 ,,8375,,,,,,,,,,,,,18,0.0,0.0,0.0,0.555555556,0.444444444,0.0,0.0,0.111,SUMMIT RE 1,SUMMIT ALTERNATIVE HIGH SCHOOL
3000,400,3301,27830,2011,0.12117540139351711,0.11861300754581387,SUMMIT,19002258,14664891,0,45548651,79215800, 6458 , 4984 , 0 , 15481 , 26923 ,H,8375,,,,,,,,,,,,,18,0.0,0.0,0.0,0.555555556,0.444444444,0.0,0.0,0.111,SUMMIT RE 1,SUMMIT ALTERNATIVE HIGH SCHOOL
3000,384,3286,27902,2012,0.11685940353012782,0.11776933553150312,SUMMIT,19248191,15645247,0,7011895,41905334,6524,5303,0,2377,14203,H,8375,,,0.0,,,,,,,,,,38,0.0,0.0,0.0,0.552631579,0.421052632,0.0,0.026315789,0.5526,SUMMIT RE 1,SUMMIT ALTERNATIVE HIGH SCHOOL
3000,385,3363,27939,2010,0.11448111804936069,0.12036937614087834,SUMMIT,19440713,14470632,233201,12390655,46535201, 6648 , 4948 , 80 , 4237 , 15913 ,E,8376,0.0,0.0,1.0,7,5,7,6,5,8,6,9,8,339,0.002949853,0.008849558,0.017699115,0.530973451,0.415929204,0.002949853,0.020648968,0.608,SUMMIT RE 1,SILVERTHORNE ELEMENTARY SCHOOL
3000,400,3301,27830,2011,0.12117540139351711,0.11861300754581387,SUMMIT,19002258,14664891,0,45548651,79215800, 6458 , 4984 , 0 , 15481 , 26923 ,E,8376,0.0,1.0,1.0,7,5,7,6,5,7,7,10,5,339,0.002949853,0.008849558,0.017699115,0.530973451,0.415929204,0.002949853,0.020648968,0.608,SUMMIT RE 1,SILVERTHORNE ELEMENTARY SCHOOL
3000,384,3286,27902,2012,0.11685940353012782,0.11776933553150312,SUMMIT,19248191,15645247,0,7011895,41905334,6524,5303,0,2377,14203,E,8376,0.0,0.0,0.0,6,5,6,6,6,7,6,7,9,335,0.008955224,0.005970149,0.017910448,0.540298507,0.402985075,0.002985075,0.020895522,0.6187,SUMMIT RE 1,SILVERTHORNE ELEMENTARY SCHOOL
3000,385,3363,27939,2010,0.11448111804936069,0.12036937614087834,SUMMIT,19440713,14470632,233201,12390655,46535201, 6648 , 4948 , 80 , 4237 , 15913 ,M,8377,1.0,0.0,0.0,6,7,6,7,9,3,3,5,3,614,0.006514658,0.011400651,0.009771987,0.280130293,0.669381107,0.001628664,0.021172638,0.35200000000000004,SUMMIT RE 1,SUMMIT MIDDLE SCHOOL
3000,400,3301,27830,2011,0.12117540139351711,0.11861300754581387,SUMMIT,19002258,14664891,0,45548651,79215800, 6458 , 4984 , 0 , 15481 , 26923 ,M,8377,0.0,1.0,1.0,7,6,6,7,7,6,5,9,6,614,0.006514658,0.011400651,0.009771987,0.280130293,0.669381107,0.001628664,0.021172638,0.35200000000000004,SUMMIT RE 1,SUMMIT MIDDLE SCHOOL
3000,384,3286,27902,2012,0.11685940353012782,0.11776933553150312,SUMMIT,19248191,15645247,0,7011895,41905334,6524,5303,0,2377,14203,M,8377,0.0,1.0,0.0,8,6,9,7,7,7,7,8,6,600,0.005,0.011666667,0.008333333,0.318333333,0.633333333,0.001666667,0.021666667,0.3883,SUMMIT RE 1,SUMMIT MIDDLE SCHOOL
3000,385,3363,27939,2010,0.11448111804936069,0.12036937614087834,SUMMIT,19440713,14470632,233201,12390655,46535201, 6648 , 4948 , 80 , 4237 , 15913 ,H,8378,-1.0,0.0,0.0,6,6,7,6,6,6,5,7,6,811,0.004932182,0.016029593,0.003699137,0.214549938,0.7324291,0.0,0.028360049,0.21899999999999997,SUMMIT RE 1,SUMMIT HIGH SCHOOL
3000,400,3301,27830,2011,0.12117540139351711,0.11861300754581387,SUMMIT,19002258,14664891,0,45548651,79215800, 6458 , 4984 , 0 , 15481 , 26923 ,H,8378,0.0,1.0,0.0,9,6,8,9,7,9,7,9,11,811,0.004932182,0.016029593,0.003699137,0.214549938,0.7324291,0.0,0.028360049,0.21899999999999997,SUMMIT RE 1,SUMMIT HIGH SCHOOL
3000,384,3286,27902,2012,0.11685940353012782,0.11776933553150312,SUMMIT,19248191,15645247,0,7011895,41905334,6524,5303,0,2377,14203,H,8378,1.0,1.0,1.0,9,9,9,9,9,10,9,9,10,777,0.009009009,0.015444015,0.003861004,0.211068211,0.734877735,0.0,0.025740026,0.2329,SUMMIT RE 1,SUMMIT HIGH SCHOOL
3000,385,3363,27939,2010,0.11448111804936069,0.12036937614087834,SUMMIT,19440713,14470632,233201,12390655,46535201, 6648 , 4948 , 80 , 4237 , 15913 ,E,8385,0.0,-1.0,0.0,9,10,12,12,12,7,6,6,7,266,0.0,0.011278195,0.0,0.169172932,0.804511278,0.0,0.015037594,0.204,SUMMIT RE 1,SUMMIT COVE ELEMENTARY SCHOOL
3000,400,3301,27830,2011,0.12117540139351711,0.11861300754581387,SUMMIT,19002258,14664891,0,45548651,79215800, 6458 , 4984 , 0 , 15481 , 26923 ,E,8385,-1.0,0.0,-1.0,9,9,11,10,12,6,9,6,6,266,0.0,0.011278195,0.0,0.169172932,0.804511278,0.0,0.015037594,0.204,SUMMIT RE 1,SUMMIT COVE ELEMENTARY SCHOOL
3000,384,3286,27902,2012,0.11685940353012782,0.11776933553150312,SUMMIT,19248191,15645247,0,7011895,41905334,6524,5303,0,2377,14203,E,8385,0.0,1.0,1.0,9,9,9,11,10,7,11,6,7,268,0.0,0.007462687,0.0,0.21641791,0.764925373,0.0,0.01119403,0.2669,SUMMIT RE 1,SUMMIT COVE ELEMENTARY SCHOOL
3000,385,3363,27939,2010,0.11448111804936069,0.12036937614087834,SUMMIT,19440713,14470632,233201,12390655,46535201, 6648 , 4948 , 80 , 4237 , 15913 ,E,8993,0.0,-1.0,-1.0,9,12,12,11,10,7,9,6,9,276,0.0,0.010869565,0.0,0.224637681,0.739130435,0.0,0.025362319,0.223,SUMMIT RE 1,UPPER BLUE ELEMENTARY SCHOOL
3000,400,3301,27830,2011,0.12117540139351711,0.11861300754581387,SUMMIT,19002258,14664891,0,45548651,79215800, 6458 , 4984 , 0 , 15481 , 26923 ,E,8993,0.0,1.0,0.0,12,11,12,9,12,12,12,12,10,276,0.0,0.010869565,0.0,0.224637681,0.739130435,0.0,0.025362319,0.223,SUMMIT RE 1,UPPER BLUE ELEMENTARY SCHOOL
3000,384,3286,27902,2012,0.11685940353012782,0.11776933553150312,SUMMIT,19248191,15645247,0,7011895,41905334,6524,5303,0,2377,14203,E,8993,-1.0,-1.0,-1.0,7,9,10,9,10,6,6,6,6,300,0.0,0.003333333,0.0,0.226666667,0.733333333,0.0,0.036666667,0.23620000000000002,SUMMIT RE 1,UPPER BLUE ELEMENTARY SCHOOL
3020,351,3124,18629,2010,0.11235595390524968,0.1676955284771056,TELLER,14125773,8521457,0,12202500,34849731, 5163 , 3115 , 0 , 4460 , 12738 ,E,8379,0.0,-1.0,-1.0,6,7,8,7,7,6,5,6,6,424,0.0,0.009433962,0.004716981,0.113207547,0.83490566,0.004716981,0.033018868,0.40399999999999997,WOODLAND PARK RE 2,SUMMIT ELEMENTARY SCHOOL
3020,382,3081,18551,2011,0.12398571892242778,0.16608269096005607,TELLER,13553777,8298072,0,2039067,23890916, 5081 , 3111 , 0 , 764 , 8957 ,E,8379,0.0,1.0,1.0,9,6,7,6,7,9,7,9,9,424,0.0,0.009433962,0.004716981,0.113207547,0.83490566,0.004716981,0.033018868,0.40399999999999997,WOODLAND PARK RE 2,SUMMIT ELEMENTARY SCHOOL
3020,416,3042,18577,2012,0.13675213675213677,0.16375087473757874,TELLER,13286425,8239714,0,6372617,27898756,5121,3176,0,2456,10753,E,8379,0.0,0.0,0.0,6,6,6,6,8,6,6,6,6,419,0.00477327,0.002386635,0.002386635,0.081145585,0.875894988,0.0,0.033412888,0.435,WOODLAND PARK RE 2,SUMMIT ELEMENTARY SCHOOL
3020,351,3124,18629,2010,0.11235595390524968,0.1676955284771056,TELLER,14125773,8521457,0,12202500,34849731, 5163 , 3115 , 0 , 4460 , 12738 ,E,9692,0.0,0.0,0.0,6,7,7,8,6,3,2,5,3,408,0.00245098,0.004901961,0.007352941,0.105392157,0.843137255,0.0,0.036764706,0.369,WOODLAND PARK RE 2,GATEWAY ELEMENTARY SCHOOL
3020,382,3081,18551,2011,0.12398571892242778,0.16608269096005607,TELLER,13553777,8298072,0,2039067,23890916, 5081 , 3111 , 0 , 764 , 8957 ,E,9692,0.0,0.0,0.0,6,7,7,7,7,5,3,5,6,408,0.00245098,0.004901961,0.007352941,0.105392157,0.843137255,0.0,0.036764706,0.369,WOODLAND PARK RE 2,GATEWAY ELEMENTARY SCHOOL
3020,416,3042,18577,2012,0.13675213675213677,0.16375087473757874,TELLER,13286425,8239714,0,6372617,27898756,5121,3176,0,2456,10753,E,9692,1.0,0.0,1.0,6,7,7,8,10,4,3,5,5,411,0.00486618,0.00243309,0.00243309,0.114355231,0.832116788,0.0,0.04379562,0.4081,WOODLAND PARK RE 2,GATEWAY ELEMENTARY SCHOOL
3020,351,3124,18629,2010,0.11235595390524968,0.1676955284771056,TELLER,14125773,8521457,0,12202500,34849731, 5163 , 3115 , 0 , 4460 , 12738 ,M,9694,0.0,0.0,-1.0,7,7,6,8,9,7,6,7,6,638,0.010971787,0.003134796,0.001567398,0.089341693,0.865203762,0.0,0.029780564,0.292,WOODLAND PARK RE 2,WOODLAND PARK MIDDLE SCHOOL
3020,382,3081,18551,2011,0.12398571892242778,0.16608269096005607,TELLER,13553777,8298072,0,2039067,23890916, 5081 , 3111 , 0 , 764 , 8957 ,M,9694,0.0,0.0,0.0,6,7,6,7,9,6,6,7,6,638,0.010971787,0.003134796,0.001567398,0.089341693,0.865203762,0.0,0.029780564,0.292,WOODLAND PARK RE 2,WOODLAND PARK MIDDLE SCHOOL
3020,416,3042,18577,2012,0.13675213675213677,0.16375087473757874,TELLER,13286425,8239714,0,6372617,27898756,5121,3176,0,2456,10753,M,9694,0.0,0.0,0.0,7,7,7,6,9,6,6,6,6,625,0.0048,0.008,0.0016,0.0672,0.872,0.0048,0.0416,0.3264,WOODLAND PARK RE 2,WOODLAND PARK MIDDLE SCHOOL
3020,351,3124,18629,2010,0.11235595390524968,0.1676955284771056,TELLER,14125773,8521457,0,12202500,34849731, 5163 , 3115 , 0 , 4460 , 12738 ,H,9696,0.0,0.0,0.0,8,9,9,9,9,6,6,6,8,926,0.010799136,0.006479482,0.006479482,0.057235421,0.884449244,0.001079914,0.033477322,0.213,WOODLAND PARK RE 2,WOODLAND PARK HIGH SCHOOL
3020,382,3081,18551,2011,0.12398571892242778,0.16608269096005607,TELLER,13553777,8298072,0,2039067,23890916, 5081 , 3111 , 0 , 764 , 8957 ,H,9696,-1.0,-1.0,0.0,6,9,8,9,8,6,6,5,7,926,0.010799136,0.006479482,0.006479482,0.057235421,0.884449244,0.001079914,0.033477322,0.213,WOODLAND PARK RE 2,WOODLAND PARK HIGH SCHOOL
3020,416,3042,18577,2012,0.13675213675213677,0.16375087473757874,TELLER,13286425,8239714,0,6372617,27898756,5121,3176,0,2456,10753,H,9696,0.0,0.0,0.0,6,9,7,9,7,6,6,2,7,938,0.006396588,0.00533049,0.004264392,0.067164179,0.878464819,0.001066098,0.037313433,0.2676,WOODLAND PARK RE 2,WOODLAND PARK HIGH SCHOOL
3020,351,3124,18629,2010,0.11235595390524968,0.1676955284771056,TELLER,14125773,8521457,0,12202500,34849731, 5163 , 3115 , 0 , 4460 , 12738 ,E,9698,0.0,0.0,0.0,5,7,7,6,7,5,3,6,2,355,0.0,0.016901408,0.008450704,0.061971831,0.867605634,0.0,0.045070423,0.257,WOODLAND PARK RE 2,COLUMBINE ELEMENTARY SCHOOL
3020,382,3081,18551,2011,0.12398571892242778,0.16608269096005607,TELLER,13553777,8298072,0,2039067,23890916, 5081 , 3111 , 0 , 764 , 8957 ,E,9698,1.0,1.0,1.0,6,8,7,6,9,6,5,5,6,355,0.0,0.016901408,0.008450704,0.061971831,0.867605634,0.0,0.045070423,0.257,WOODLAND PARK RE 2,COLUMBINE ELEMENTARY SCHOOL
3020,416,3042,18577,2012,0.13675213675213677,0.16375087473757874,TELLER,13286425,8239714,0,6372617,27898756,5121,3176,0,2456,10753,E,9698,0.0,1.0,0.0,7,8,7,7,7,6,6,6,5,360,0.0,0.011111111,0.008333333,0.055555556,0.883333333,0.0,0.041666667,0.2754,WOODLAND PARK RE 2,COLUMBINE ELEMENTARY SCHOOL
2570,43,253,1244,2010,0.16996047430830039,0.20337620578778134,OTERO,2202269,1541879,0,1203084,4947231, 6012 , 4209 , 0 , 3284 , 13506 ,E,8452,0.0,1.0,1.0,9,9,9,7,10,9,7,11,9,199,0.005025126,0.060301508,0.010050251,0.291457286,0.633165829,0.0,0.0,0.457,SWINK 33,SWINK ELEMENTARY SCHOOL
2570,49,248,1244,2011,0.1975806451612903,0.19935691318327975,OTERO,2104824,1482952,0,657561,4245336, 5837 , 4112 , 0 , 1824 , 11773 ,E,8452,1.0,0.0,0.0,10,9,10,10,13,9,9,10,6,199,0.005025126,0.060301508,0.010050251,0.291457286,0.633165829,0.0,0.0,0.457,SWINK 33,SWINK ELEMENTARY SCHOOL
2570,59,241,1233,2012,0.24481327800829875,0.1954582319545823,OTERO,2125168,1439478,0,187213,3751858,5968,4042,0,526,10536,E,8452,0.0,-1.0,0.0,9,10,9,11,12,6,6,5,7,193,0.005181347,0.067357513,0.015544041,0.25388601,0.652849741,0.0,0.005181347,0.5078,SWINK 33,SWINK ELEMENTARY SCHOOL
2570,43,253,1244,2010,0.16996047430830039,0.20337620578778134,OTERO,2202269,1541879,0,1203084,4947231, 6012 , 4209 , 0 , 3284 , 13506 ,H,8456,1.0,1.0,0.0,10,10,9,11,8,9,5,13,7,175,0.0,0.045714286,0.017142857,0.262857143,0.674285714,0.0,0.0,0.36,SWINK 33,SWINK JUNIOR-SENIOR HIGH SCHOOL
2570,43,253,1244,2010,0.16996047430830039,0.20337620578778134,OTERO,2202269,1541879,0,1203084,4947231, 6012 , 4209 , 0 , 3284 , 13506 ,M,8456,-1.0,0.0,-1.0,6,6,5,6,6,6,6,6,6,175,0.0,0.045714286,0.017142857,0.262857143,0.674285714,0.0,0.0,0.36,SWINK 33,SWINK JUNIOR-SENIOR HIGH SCHOOL
2570,49,248,1244,2011,0.1975806451612903,0.19935691318327975,OTERO,2104824,1482952,0,657561,4245336, 5837 , 4112 , 0 , 1824 , 11773 ,H,8456,0.0,0.0,0.0,9,9,7,9,6,6,6,6,7,175,0.0,0.045714286,0.017142857,0.262857143,0.674285714,0.0,0.0,0.36,SWINK 33,SWINK JUNIOR-SENIOR HIGH SCHOOL
2570,49,248,1244,2011,0.1975806451612903,0.19935691318327975,OTERO,2104824,1482952,0,657561,4245336, 5837 , 4112 , 0 , 1824 , 11773 ,M,8456,1.0,1.0,0.0,6,8,6,6,7,7,10,6,6,175,0.0,0.045714286,0.017142857,0.262857143,0.674285714,0.0,0.0,0.36,SWINK 33,SWINK JUNIOR-SENIOR HIGH SCHOOL
2570,59,241,1233,2012,0.24481327800829875,0.1954582319545823,OTERO,2125168,1439478,0,187213,3751858,5968,4042,0,526,10536,M,8456,1.0,0.0,0.0,6,7,6,6,7,6,7,6,6,162,0.0,0.037037037,0.018518519,0.216049383,0.728395062,0.0,0.0,0.358,SWINK 33,SWINK JUNIOR-SENIOR HIGH SCHOOL
2570,59,241,1233,2012,0.24481327800829875,0.1954582319545823,OTERO,2125168,1439478,0,187213,3751858,5968,4042,0,526,10536,H,8456,-1.0,1.0,1.0,12,9,7,6,9,12,9,12,10,162,0.0,0.037037037,0.018518519,0.216049383,0.728395062,0.0,0.0,0.358,SWINK 33,SWINK JUNIOR-SENIOR HIGH SCHOOL
2830,96,788,5865,2010,0.1218274111675127,0.13435635123614664,SAN MIGUEL,5146839,3340212,321088,2573616,11381755, 7588 , 4924 , 473 , 3794 , 16780 ,E,8786,0.0,1.0,0.0,8,9,9,9,10,6,7,6,6,425,0.004705882,0.018823529,0.002352941,0.157647059,0.811764706,0.0,0.004705882,0.254,TELLURIDE R 1,TELLURIDE ELEMENTARY SCHOOL
2830,96,780,5972,2011,0.12307692307692308,0.130609511051574,SAN MIGUEL,5129801,3190128,247932,2253292,10821153, 7109 , 4421 , 344 , 3123 , 14996 ,E,8786,0.0,0.0,0.0,8,9,9,9,12,7,8,6,7,425,0.004705882,0.018823529,0.002352941,0.157647059,0.811764706,0.0,0.004705882,0.254,TELLURIDE R 1,TELLURIDE ELEMENTARY SCHOOL
