district_id,district_name,school_id,school,pct_fr,unnamed: 5,unnamed: 6,unnamed: 7
0980,HARRISON 2,7611.0,SAND CREEK ELEMENTARY SCHOOL,0.7815000000000001,,,
0980,HARRISON 2,7882.0,SIERRA HIGH SCHOOL,0.6492,,,
0980,HARRISON 2,8034.0,SOARING EAGLES ELEMENTARY SCHOOL,0.5618,,,
0980,HARRISON 2,8337.0,STRATMOOR HILLS ELEMENTARY SCHOOL,0.85,,,
0980,HARRISON 2,8350.0,STRATTON MEADOWS ELEMENTARY SCHOOL,0.8747,,,
0980,HARRISON 2,8923.0,TURMAN ELEMENTARY SCHOOL,0.8181999999999999,,,
0980,HARRISON 2,9602.0,WILDFLOWER ELEMENTARY SCHOOL,0.7132,,,
0990,WIDEFIELD 3,3234.0,FRENCH ELEMENTARY SCHOOL,0.4387,,,
0990,WIDEFIELD 3,4346.0,TALBOTT ELEMENTARY SCHOOL,0.6577,,,
0990,WIDEFIELD 3,4394.0,JANITELL JUNIOR HIGH SCHOOL,0.41869999999999996,,,
0990,WIDEFIELD 3,5033.0,JAMES MADISON CHARTER ACADEMY SCHOOL,0.0208,,,
0990,WIDEFIELD 3,5602.0,MARTIN LUTHER KING JR ELEMENTARY SCHOOL,0.4833,,,
0990,WIDEFIELD 3,5841.0,MESA RIDGE HIGH SCHOOL,0.37549999999999994,,,
0990,WIDEFIELD 3,6952.0,PINELLO ELEMENTARY SCHOOL,0.6657,,,
0990,WIDEFIELD 3,8122.0,VENETUCCI ELEMENTARY SCHOOL,0.5146000000000001,,,
0990,WIDEFIELD 3,8178.0,SPROUL JUNIOR HIGH SCHOOL,0.46399999999999997,,,
0990,WIDEFIELD 3,8392.0,SUNRISE ELEMENTARY SCHOOL,0.4637,,,
0990,WIDEFIELD 3,9294.0,WATSON JUNIOR HIGH SCHOOL,0.47590000000000005,,,
0990,WIDEFIELD 3,9334.0,WEBSTER ELEMENTARY SCHOOL,0.45880000000000004,,,
0990,WIDEFIELD 3,9560.0,DISCOVERY HIGH SCHOOL,0.597,,,
0990,WIDEFIELD 3,9562.0,WIDEFIELD ELEMENTARY SCHOOL,0.5449,,,
0990,WIDEFIELD 3,9566.0,WIDEFIELD HIGH SCHOOL,0.33039999999999997,,,
0990,WIDEFIELD 3,9656.0,WIDEFIELD DISTRICT 3 PRESCHOOL,0.0,,,
1000,FOUNTAIN 8,203.0,LORRAINE SECONDARY SCHOOL,0.5046,,,
1000,FOUNTAIN 8,1332.0,CARSON MIDDLE SCHOOL,0.5448,,,
1000,FOUNTAIN 8,1334.0,ABRAMS ELEMENTARY SCHOOL,0.7236,,,
1000,FOUNTAIN 8,3027.0,EAGLESIDE ELEMENTARY SCHOOL,0.2882,,,
1000,FOUNTAIN 8,3102.0,ARAGON ELEMENTARY SCHOOL,0.6717,,,
1000,FOUNTAIN 8,3106.0,FOUNTAIN MIDDLE SCHOOL,0.4194,,,
1000,FOUNTAIN 8,3108.0,MESA ELEMENTARY SCHOOL,0.442,,,
1000,FOUNTAIN 8,3110.0,FOUNTAIN-FORT CARSON HIGH SCHOOL,0.3568,,,
1000,FOUNTAIN 8,4474.0,JORDAHL ELEMENTARY SCHOOL,0.39640000000000003,,,
1000,FOUNTAIN 8,6138.0,MOUNTAINSIDE ELEMENTARY SCHOOL,0.6811,,,
1000,FOUNTAIN 8,6338.0,PATRIOT ELEMENTARY SCHOOL,0.4681,,,
1000,FOUNTAIN 8,9610.0,WEIKEL ELEMENTARY SCHOOL,0.4603,,,
1010,COLORADO SPRINGS 11,269.0,ACHIEVEK12,0.1399,,,
1010,COLORADO SPRINGS 11,452.0,AUDUBON ELEMENTARY SCHOOL,0.6461,,,
1010,COLORADO SPRINGS 11,517.0,ACADEMY FOR ADVANCED AND CREATIVE LEARNING,0.2254,,,
1010,COLORADO SPRINGS 11,594.0,BATES ELEMENTARY SCHOOL,0.5829,,,
1010,COLORADO SPRINGS 11,871.0,THE BIJOU SCHOOL,0.5192,,,
1010,COLORADO SPRINGS 11,1032.0,BRISTOL ELEMENTARY SCHOOL,0.76,,,
1010,COLORADO SPRINGS 11,1126.0,BUENA VISTA ELEMENTARY SCHOOL,0.2571,,,
1010,COLORADO SPRINGS 11,1340.0,CARVER ELEMENTARY SCHOOL,0.7713,,,
1010,COLORADO SPRINGS 11,1613.0,CHIPETA ELEMENTARY SCHOOL,0.1505,,,
1010,COLORADO SPRINGS 11,1616.0,CIVA CHARTER ACADEMY,0.4194,,,
1010,COLORADO SPRINGS 11,1625.0,MCAULIFFE ELEMENTARY,0.5498,,,
1010,COLORADO SPRINGS 11,1798.0,COLUMBIA ELEMENTARY SCHOOL,0.7483,,,
1010,COLORADO SPRINGS 11,1870.0,CORONADO HIGH SCHOOL,0.3644,,,
1010,COLORADO SPRINGS 11,1885.0,COMMUNITY PREP CHARTER SCHOOL,0.5047999999999999,,,
1010,COLORADO SPRINGS 11,2202.0,DOHERTY HIGH SCHOOL,0.3223,,,
1010,COLORADO SPRINGS 11,2510.0,EDISON ELEMENTARY SCHOOL,0.8207,,,
1010,COLORADO SPRINGS 11,2528.0,NIKOLA TESLA EDUCATION OPPORTUNITY CENTER,0.7415,,,
1010,COLORADO SPRINGS 11,3175.0,FREEDOM ELEMENTARY SCHOOL,0.2107,,,
1010,COLORADO SPRINGS 11,3218.0,FREMONT ELEMENTARY SCHOOL,0.5371,,,
1010,COLORADO SPRINGS 11,3360.0,GALILEO SCHOOL OF MATH AND SCIENCE,0.7633,,,
1010,COLORADO SPRINGS 11,3470.0,GLOBE CHARTER SCHOOL,0.6042000000000001,,,
1010,COLORADO SPRINGS 11,3592.0,GRANT ELEMENTARY SCHOOL,0.6659999999999999,,,
1010,COLORADO SPRINGS 11,3890.0,HUNT ELEMENTARY SCHOOL,0.9345,,,
1010,COLORADO SPRINGS 11,3920.0,HENRY ELEMENTARY SCHOOL,0.6361,,,
1010,COLORADO SPRINGS 11,4070.0,HOLMES MIDDLE SCHOOL,0.3834,,,
1010,COLORADO SPRINGS 11,4090.0,MANN MIDDLE SCHOOL,0.65,,,
1010,COLORADO SPRINGS 11,4138.0,HOWBERT ELEMENTARY SCHOOL,0.43420000000000003,,,
1010,COLORADO SPRINGS 11,4358.0,JACKSON ELEMENTARY SCHOOL,0.7464,,,
1010,COLORADO SPRINGS 11,4424.0,JENKINS MIDDLE SCHOOL,0.23149999999999998,,,
1010,COLORADO SPRINGS 11,4530.0,KELLER ELEMENTARY SCHOOL,0.5666,,,
1010,COLORADO SPRINGS 11,5146.0,LIFE SKILLS CENTER OF COLORADO SPRINGS,0.5133,,,
1010,COLORADO SPRINGS 11,5162.0,LINCOLN ELEMENTARY SCHOOL,0.9176000000000001,,,
1010,COLORADO SPRINGS 11,5404.0,MADISON ELEMENTARY SCHOOL,0.61,,,
1010,COLORADO SPRINGS 11,5576.0,TWAIN ELEMENTARY SCHOOL,0.8165,,,
1010,COLORADO SPRINGS 11,5604.0,KING ELEMENTARY SCHOOL,0.5363,,,
1010,COLORADO SPRINGS 11,5610.0,MARTINEZ ELEMENTARY SCHOOL,0.2177,,,
1010,COLORADO SPRINGS 11,5878.0,MIDLAND ELEMENTARY SCHOOL,0.8038,,,
1010,COLORADO SPRINGS 11,5948.0,MITCHELL HIGH SCHOOL,0.6075,,,
1010,COLORADO SPRINGS 11,5988.0,MONROE ELEMENTARY SCHOOL,0.8853,,,
1010,COLORADO SPRINGS 11,6306.0,NORTH MIDDLE SCHOOL,0.6154,,,
1010,COLORADO SPRINGS 11,6680.0,PALMER HIGH SCHOOL,0.4042,,,
1010,COLORADO SPRINGS 11,6856.0,PENROSE ELEMENTARY SCHOOL,0.618,,,
1010,COLORADO SPRINGS 11,7228.0,QUEEN PALMER ELEMENTARY SCHOOL,0.9398000000000001,,,
1010,COLORADO SPRINGS 11,7482.0,ROOSEVELT EDISON CHARTER SCHOOL,0.8615,,,
1010,COLORADO SPRINGS 11,7513.0,RUDY ELEMENTARY SCHOOL,0.4595,,,
1010,COLORADO SPRINGS 11,7523.0,RUSSELL MIDDLE SCHOOL,0.519,,,
1010,COLORADO SPRINGS 11,7556.0,SABIN MIDDLE SCHOOL,0.6247,,,
1010,COLORADO SPRINGS 11,7705.0,SCOTT ELEMENTARY SCHOOL,0.2909,,,
1010,COLORADO SPRINGS 11,8246.0,STEELE ELEMENTARY SCHOOL,0.1654,,,
1010,COLORADO SPRINGS 11,8346.0,STRATTON ELEMENTARY SCHOOL,0.4033,,,
1010,COLORADO SPRINGS 11,8359.0,SPACE TECHNOLOGY AND ARTS ACADEMY (STAR ACADEMY),0.7332,,,
1010,COLORADO SPRINGS 11,8457.0,JACK SWIGERT AEROSPACE ACADEMY,0.8538,,,
1010,COLORADO SPRINGS 11,8466.0,TAYLOR ELEMENTARY SCHOOL,0.5594,,,
1010,COLORADO SPRINGS 11,8902.0,TRAILBLAZER ELEMENTARY SCHOOL,0.3069,,,
1010,COLORADO SPRINGS 11,9298.0,WASSON HIGH SCHOOL,0.6145,,,
1010,COLORADO SPRINGS 11,9404.0,WEST INTERGENERATIONAL CENTER,0.7,,,
1010,COLORADO SPRINGS 11,9445.0,WEST ELEMENTARY SCHOOL,0.7798,,,
1010,COLORADO SPRINGS 11,9618.0,ROGERS ELEMENTARY SCHOOL,0.7873,,,
1010,COLORADO SPRINGS 11,9660.0,WILSON ELEMENTARY SCHOOL,0.8719,,,
1020,CHEYENNE MOUNTAIN 12,1582.0,CHEYENNE MOUNTAIN CHARTER ACADEMY,0.2619,,,
1020,CHEYENNE MOUNTAIN 12,1586.0,CHEYENNE MOUNTAIN ELEMENTARY SCHOOL,0.0463,,,
1020,CHEYENNE MOUNTAIN 12,1588.0,CHEYENNE MOUNTAIN JUNIOR HIGH SCHOOL,0.11220000000000001,,,
1020,CHEYENNE MOUNTAIN 12,1590.0,CHEYENNE MOUNTAIN HIGH SCHOOL,0.0906,,,
1020,CHEYENNE MOUNTAIN 12,1592.0,BROADMOOR ELEMENTARY SCHOOL,0.12890000000000001,,,
1020,CHEYENNE MOUNTAIN 12,1596.0,CANON ELEMENTARY SCHOOL,0.0,,,
1020,CHEYENNE MOUNTAIN 12,1604.0,SKYWAY PARK ELEMENTARY SCHOOL,0.38409999999999994,,,
1020,CHEYENNE MOUNTAIN 12,3482.0,GOLD CAMP ELEMENTARY SCHOOL,0.1192,,,
1020,CHEYENNE MOUNTAIN 12,6953.0,PINON VALLEY ELEMENTARY SCHOOL,0.12960000000000002,,,
1030,MANITOU SPRINGS 14,5460.0,MANITOU SPRINGS ELEMENTARY SCHOOL,0.3084,,,
1030,MANITOU SPRINGS 14,5464.0,MANITOU SPRINGS MIDDLE SCHOOL,0.3172,,,
1030,MANITOU SPRINGS 14,5468.0,MANITOU SPRINGS HIGH SCHOOL,0.2,,,
1030,MANITOU SPRINGS 14,9010.0,UTE PASS ELEMENTARY SCHOOL,0.35509999999999997,,,
1040,ACADEMY 20,17.0,ACADEMY ENDEAVOUR ELEMENTARY SCHOOL,0.1447,,,
1040,ACADEMY 20,19.0,ACADEMY INTERNATIONAL ELEMENTARY SCHOOL,0.0832,,,
1040,ACADEMY 20,74.0,CHALLENGER MIDDLE SCHOOL,0.0861,,,
1040,ACADEMY 20,76.0,AIR ACADEMY HIGH SCHOOL,0.08789999999999999,,,
1040,ACADEMY 20,110.0,ACADEMY ONLINE HIGH SCHOOL,0.0313,,,
1040,ACADEMY 20,209.0,ASPEN VALLEY HIGH SCHOOL,0.1818,,,
1040,ACADEMY 20,249.0,ANTELOPE TRAILS ELEMENTARY SCHOOL,0.08449999999999999,,,
1040,ACADEMY 20,1615.0,CHINOOK TRAIL ELEMENTARY SCHOOL,0.0435,,,
1040,ACADEMY 20,1627.0,THE CLASSICAL ACADEMY CHARTER,0.0546,,,
1040,ACADEMY 20,1629.0,THE CLASSICAL ACADEMY MIDDLE SCHOOL,0.0645,,,
1040,ACADEMY 20,1630.0,THE CLASSICAL ACADEMY HIGH SCHOOL,0.0526,,,
1040,ACADEMY 20,2195.0,DISCOVERY CANYON CAMPUS SCHOOL,0.0771,,,
1040,ACADEMY 20,2248.0,DOUGLASS VALLEY ELEMENTARY SCHOOL,0.3055,,,
1040,ACADEMY 20,2358.0,EAGLEVIEW MIDDLE SCHOOL,0.15259999999999999,,,
1040,ACADEMY 20,2524.0,EDITH WOLFORD ELEMENTARY SCHOOL,0.2048,,,
1040,ACADEMY 20,2800.0,EXPLORER ELEMENTARY SCHOOL,0.1492,,,
1040,ACADEMY 20,3104.0,FOOTHILLS ELEMENTARY SCHOOL,0.16510000000000002,,,
1040,ACADEMY 20,3238.0,FRONTIER ELEMENTARY SCHOOL,0.29309999999999997,,,
1040,ACADEMY 20,3985.0,HIGH PLAINS ELEMENTARY SCHOOL,0.3567,,,
1040,ACADEMY 20,5126.0,LIBERTY HIGH SCHOOL,0.08130000000000001,,,
1040,ACADEMY 20,6140.0,MOUNTAIN RIDGE MIDDLE SCHOOL,0.1968,,,
1040,ACADEMY 20,6158.0,MOUNTAIN VIEW ELEMENTARY SCHOOL,0.0776,,,
1040,ACADEMY 20,6937.0,PINE CREEK HIGH SCHOOL,0.0383,,,
1040,ACADEMY 20,6960.0,PIONEER ELEMENTARY SCHOOL,0.5435,,,
1040,ACADEMY 20,7159.0,PRAIRIE HILLS ELEMENTARY SCHOOL,0.1875,,,
1040,ACADEMY 20,7240.0,RAMPART HIGH SCHOOL,0.1265,,,
1040,ACADEMY 20,7247.0,RANCH CREEK ELEMENTARY,0.1164,,,
1040,ACADEMY 20,7460.0,ROCKRIMMON ELEMENTARY SCHOOL,0.1773,,,
1040,ACADEMY 20,8779.0,TCA COLLEGE PATHWAYS,0.0354,,,
1040,ACADEMY 20,8813.0,THE DA VINCI ACADEMY SCHOOL,0.0907,,,
1040,ACADEMY 20,8851.0,TIMBERVIEW MIDDLE SCHOOL,0.158,,,
1040,ACADEMY 20,9714.0,WOODMEN-ROBERTS ELEMENTARY SCHOOL,0.0968,,,
1050,ELLICOTT 22,2638.0,ELLICOTT ELEMENTARY SCHOOL,0.6725,,,
1050,ELLICOTT 22,2640.0,ELLICOTT MIDDLE SCHOOL,0.6422,,,
1050,ELLICOTT 22,2642.0,ELLICOTT SENIOR HIGH SCHOOL,0.5590999999999999,,,
1060,PEYTON 23 JT,6898.0,PEYTON ELEMENTARY SCHOOL,0.2755,,,
1060,PEYTON 23 JT,6902.0,PEYTON JUNIOR/SENIOR HIGH SCHOOL,0.25,,,
1070,HANOVER 28,3758.0,HANOVER JUNIOR-SENIOR HIGH SCHOOL,0.5736,,,
1070,HANOVER 28,6701.0,PRAIRIE HEIGHTS ELEMENTARY SCHOOL,0.7909999999999999,,,
1080,LEWIS-PALMER 38,3539.0,BEAR CREEK ELEMENTARY SCHOOL,0.1335,,,
1080,LEWIS-PALMER 38,4686.0,RAY E KILMER ELEMENTARY SCHOOL,0.0959,,,
1080,LEWIS-PALMER 38,5093.0,MONUMENT CHARTER ACADEMY,0.0737,,,
1080,LEWIS-PALMER 38,5096.0,LEWIS-PALMER ELEMENTARY SCHOOL,0.1301,,,
1080,LEWIS-PALMER 38,5098.0,LEWIS-PALMER MIDDLE SCHOOL,0.1362,,,
1080,LEWIS-PALMER 38,5100.0,LEWIS-PALMER HIGH SCHOOL,0.0764,,,
1080,LEWIS-PALMER 38,6678.0,PALMER RIDGE HIGH SCHOOL,0.1149,,,
1080,LEWIS-PALMER 38,6682.0,PALMER LAKE ELEMENTARY SCHOOL,0.3396,,,
1080,LEWIS-PALMER 38,7165.0,PRAIRIE WINDS ELEMENTARY SCHOOL,0.0576,,,
1110,FALCON 49,555.0,BANNING LEWIS RANCH ACADEMY,0.10779999999999999,,,
1110,FALCON 49,1618.0,EVANS INTERNATIONAL ELEMENTARY SCHOOL,0.4806,,,
1110,FALCON 49,2877.0,FALCON VIRTUAL ACADEMY,0.0525,,,
1110,FALCON 49,2902.0,FALCON ELEMENTARY SCHOOL,0.4006,,,
1110,FALCON 49,2906.0,FALCON MIDDLE SCHOOL,0.1932,,,
1110,FALCON 49,2908.0,FALCON HIGH SCHOOL,0.1646,,,
1110,FALCON 49,4102.0,HORIZON MIDDLE SCHOOL,0.3496,,,
1110,FALCON 49,4251.0,THE IMAGINE CLASSICAL ACADEMY AT INDIGO RANCH,0.051100000000000007,,,
1110,FALCON 49,5779.0,MERIDIAN RANCH INTERNATIONAL SCHOOL,0.1394,,,
1110,FALCON 49,6483.0,ODYSSEY ELEMENTARY SCHOOL,0.42829999999999996,,,
1110,FALCON 49,6810.0,PATRIOT LEARNING CENTER,0.3348,,,
1110,FALCON 49,6935.0,PIKES PEAK SCHOOL EXPEDITIONARY LEARNING,0.1439,,,
1110,FALCON 49,7317.0,REMINGTON ELEMENTARY SCHOOL,0.2688,,,
1110,FALCON 49,7339.0,RIDGEVIEW ELEMENTARY SCHOOL,0.2161,,,
1110,FALCON 49,7463.0,ROCKY MOUNTAIN CLASSICAL ACADEMY,0.1222,,,
1110,FALCON 49,7613.0,SAND CREEK HIGH SCHOOL,0.2672,,,
1110,FALCON 49,7960.0,SKYVIEW MIDDLE SCHOOL,0.2539,,,
1110,FALCON 49,8010.0,SPRINGS RANCH ELEMENTARY SCHOOL,0.1967,,,
1110,FALCON 49,8266.0,STETSON ELEMENTARY SCHOOL,0.2024,,,
1110,FALCON 49,8791.0,VISTA RIDGE HIGH SCHOOL,0.1578,,,
1110,FALCON 49,9706.0,WOODMEN HILLS ELEMENTARY SCHOOL,0.1791,,,
1120,EDISON 54 JT,2504.0,EDISON ACADEMY,0.0,,,
1120,EDISON 54 JT,2514.0,EDISON ELEMENTARY SCHOOL,0.7222,,,
1120,EDISON 54 JT,2526.0,EDISON JUNIOR-SENIOR HIGH SCHOOL,0.3148,,,
1130,MIAMI/YODER 60 JT,5850.0,MIAMI/YODER ELEMENTARY SCHOOL,0.6273,,,
1130,MIAMI/YODER 60 JT,5854.0,MIAMI-YODER SENIOR HIGH SCHOOL,0.5495,,,
1130,MIAMI/YODER 60 JT,5870.0,MIAMI-YODER JUNIOR HIGH SCHOOL,0.6905,,,
1140,CANON CITY RE-1,419.0,CANON ONLINE ACADEMY,0.39390000000000003,,,
1140,CANON CITY RE-1,1262.0,CANON CITY MIDDLE SCHOOL,0.5529,,,
1140,CANON CITY RE-1,1266.0,CANON CITY HIGH SCHOOL,0.4229,,,
1140,CANON CITY RE-1,3211.0,GARDEN PARK HIGH SCHOOL,0.551,,,
1140,CANON CITY RE-1,3802.0,HARRISON SCHOOL,0.6071,,,
1140,CANON CITY RE-1,5166.0,LINCOLN ELEMENTARY SCHOOL,0.5968,,,
1140,CANON CITY RE-1,5414.0,MADISON EXPLORATORY SCHOOL,0.4028,,,
1140,CANON CITY RE-1,5704.0,MCKINLEY ELEMENTARY SCHOOL,0.5448,,,
1140,CANON CITY RE-1,6752.0,MOUNT VIEW CORE KNOWLEDGE CHARTER SCHOOL,0.30829999999999996,,,
1140,CANON CITY RE-1,7950.0,SKYLINE ELEMENTARY SCHOOL,0.7265,,,
1140,CANON CITY RE-1,9248.0,WASHINGTON ELEMENTARY SCHOOL,0.6113000000000001,,,
1150,FREMONT RE-2,2961.0,FOCUS ACADEMY,0.3846,,,
1150,FREMONT RE-2,3002.0,FLORENCE HIGH SCHOOL,0.3433,,,
1150,FREMONT RE-2,3224.0,FREMONT ELEMENTARY SCHOOL,0.6219,,,
1150,FREMONT RE-2,3226.0,FREMONT MIDDLE SCHOOL,0.5512,,,
1150,FREMONT RE-2,6858.0,PENROSE ELEMENTARY SCHOOL,0.5347,,,
1160,COTOPAXI RE-3,3220.0,COTOPAXI ELEMENTARY SCHOOL,0.4947,,,
1160,COTOPAXI RE-3,3228.0,COTOPAXI JUNIOR-SENIOR HIGH SCHOOL,0.5670000000000001,,,
1180,ROARING FORK RE-1,429.0,CARBONDALE COMMUNITY CHARTER SCHOOL,0.1481,,,
1180,ROARING FORK RE-1,560.0,BASALT ELEMENTARY SCHOOL,0.37200000000000005,,,
1180,ROARING FORK RE-1,561.0,BASALT MIDDLE SCHOOL,0.4289,,,
1180,ROARING FORK RE-1,570.0,BASALT HIGH SCHOOL,0.3342,,,
1180,ROARING FORK RE-1,1006.0,BRIDGES,0.3375,,,
1180,ROARING FORK RE-1,1296.0,CARBONDALE MIDDLE SCHOOL,0.5993999999999999,,,
1180,ROARING FORK RE-1,2063.0,CRYSTAL RIVER ELEMENTARY SCHOOL,0.5704,,,
1180,ROARING FORK RE-1,3460.0,GLENWOOD SPRINGS ELEMENTARY SCHOOL,0.43310000000000004,,,
1180,ROARING FORK RE-1,3464.0,GLENWOOD SPRINGS MIDDLE SCHOOL,0.3084,,,
1180,ROARING FORK RE-1,3468.0,GLENWOOD SPRINGS HIGH SCHOOL,0.15259999999999999,,,
1180,ROARING FORK RE-1,7422.0,ROARING FORK HIGH SCHOOL,0.4414,,,
1180,ROARING FORK RE-1,8038.0,SOPRIS ELEMENTARY SCHOOL,0.3824,,,
1195,GARFIELD RE-2,65.0,COAL RIDGE HIGH SCHOOL,0.3664,,,
1195,GARFIELD RE-2,2573.0,ELK CREEK ELEMENTARY,0.5388000000000001,,,
1195,GARFIELD RE-2,3281.0,GRAHAM MESA ELEMENTARY SCHOOL,0.5694,,,
1195,GARFIELD RE-2,3967.0,HIGHLAND ELEMENTARY SCHOOL,0.6748000000000001,,,
1195,GARFIELD RE-2,4510.0,KATHRYN SENOR ELEMENTARY SCHOOL,0.4719,,,
1195,GARFIELD RE-2,7356.0,RIFLE MIDDLE SCHOOL,0.5604,,,
1195,GARFIELD RE-2,7360.0,RIFLE HIGH SCHOOL,0.4169,,,
1195,GARFIELD RE-2,7388.0,RIVERSIDE SCHOOL,0.4653,,,
1195,GARFIELD RE-2,7890.0,CACTUS VALLEY ELEMENTARY SCHOOL,0.5092,,,
1195,GARFIELD RE-2,9231.0,WAMSLEY ELEMENTARY SCHOOL,0.7004,,,
1220,GARFIELD 16,3578.0,BEA UNDERWOOD ELEMENTARY SCHOOL,0.5315,,,
1220,GARFIELD 16,3585.0,GRAND VALLEY CENTER FOR FAMILY LEARNING,0.4487,,,
1220,GARFIELD 16,3586.0,GRAND VALLEY HIGH SCHOOL,0.4277,,,
1220,GARFIELD 16,3603.0,L.W. ST. JOHN ELEMENTARY SCHOOL,0.5503,,,
1220,GARFIELD 16,8274.0,GRAND VALLEY MIDDLE SCHOOL,0.5149,,,
1330,GILPIN COUNTY RE-1,1632.0,GILPIN COUNTY ELEMENTARY SCHOOL,0.33149999999999996,,,
1330,GILPIN COUNTY RE-1,1634.0,GILPIN COUNTY UNDIVIDED HIGH SCHOOL,0.3013,,,
1340,WEST GRAND 1-JT.,9416.0,WEST GRAND ELEMENTARY SCHOOL,0.4192,,,
1340,WEST GRAND 1-JT.,9420.0,WEST GRAND HIGH SCHOOL,0.3,,,
1340,WEST GRAND 1-JT.,9422.0,WEST GRAND MIDDLE SCHOOL,0.4,,,
1350,EAST GRAND 2,2376.0,EAST GRAND MIDDLE SCHOOL,0.3333,,,
1350,EAST GRAND 2,3182.0,FRASER VALLEY ELEMENTARY SCHOOL,0.207,,,
1350,EAST GRAND 2,3556.0,GRANBY ELEMENTARY SCHOOL,0.4495,,,
1350,EAST GRAND 2,4277.0,INDIAN PEAKS CHARTER SCHOOL,0.5283,,,
1350,EAST GRAND 2,5864.0,MIDDLE PARK HIGH SCHOOL,0.2413,,,
1360,GUNNISON WATERSHED RE1J,0.0,NOT IN A SCHOOL,0.0,,,
1360,GUNNISON WATERSHED RE1J,2006.0,CRESTED BUTTE COMMUNITY SCHOOL,0.1152,,,
1360,GUNNISON WATERSHED RE1J,3690.0,GUNNISON ELEMENTARY SCHOOL,0.366,,,
1360,GUNNISON WATERSHED RE1J,3694.0,GUNNISON HIGH SCHOOL,0.17679999999999998,,,
1360,GUNNISON WATERSHED RE1J,3697.0,GUNNISON MIDDLE SCHOOL,0.2825,,,
1360,GUNNISON WATERSHED RE1J,5577.0,MARBLE CHARTER SCHOOL,0.2727,,,
1380,HINSDALE COUNTY RE 1,4899.0,LAKE CITY COMMUNITY SCHOOL,0.23079999999999998,,,
1390,HUERFANO RE-1,63.0,PEAKVIEW SCHOOL,0.8092,,,
1390,HUERFANO RE-1,3306.0,GARDNER ELEMENTARY SCHOOL,0.7442,,,
1390,HUERFANO RE-1,9212.0,JOHN MALL HIGH SCHOOL,0.6923,,,
1400,LA VETA RE-2,4860.0,LA VETA ELEMENTARY SCHOOL,0.5046,,,
1400,LA VETA RE-2,4864.0,LA VETA JUNIOR-SENIOR HIGH SCHOOL,0.4571,,,
1410,NORTH PARK R-1 ,6358.0,NORTH PARK JUNIOR-SENIOR HIGH SCHOOL,0.4946,,,
1410,NORTH PARK R-1 ,9198.0,WALDEN ELEMENTARY SCHOOL,0.6364,,,
1420,JEFFERSON COUNTY R-1,30.0,ADAMS ELEMENTARY SCHOOL,0.40090000000000003,,,
1420,JEFFERSON COUNTY R-1,33.0,MC LAIN HIGH SCHOOL,0.42340000000000005,,,
1420,JEFFERSON COUNTY R-1,34.0,MC LAIN COMMUNITY HIGH SCHOOL,0.2143,,,
1420,JEFFERSON COUNTY R-1,108.0,ALAMEDA HIGH SCHOOL,0.7634000000000001,,,
1420,JEFFERSON COUNTY R-1,109.0,ARVADA K-8,0.8420000000000001,,,
1420,JEFFERSON COUNTY R-1,148.0,ALLENDALE ELEMENTARY SCHOOL,0.6962999999999999,,,
1420,JEFFERSON COUNTY R-1,370.0,ARVADA HIGH SCHOOL,0.6173,,,
1420,JEFFERSON COUNTY R-1,378.0,ARVADA WEST HIGH SCHOOL,0.28059999999999996,,,
1420,JEFFERSON COUNTY R-1,660.0,BEAR CREEK K-8 SCHOOL,0.39909999999999995,,,
1420,JEFFERSON COUNTY R-1,664.0,BEAR CREEK HIGH SCHOOL,0.3486,,,
1420,JEFFERSON COUNTY R-1,694.0,BELL MIDDLE SCHOOL,0.33270000000000005,,,
1420,JEFFERSON COUNTY R-1,724.0,BELMAR ELEMENTARY SCHOOL,0.49439999999999995,,,
1420,JEFFERSON COUNTY R-1,776.0,BERGEN MEADOW PRIMARY SCHOOL,0.086,,,
1420,JEFFERSON COUNTY R-1,779.0,BERGEN VALLEY INTERMEDIATE SCHOOL,0.06849999999999999,,,
1420,JEFFERSON COUNTY R-1,950.0,BRADFORD PRIMARY SCHOOL,0.02,,,
1420,JEFFERSON COUNTY R-1,951.0,BLUE HERON ELEMENTARY SCHOOL,0.1429,,,
1420,JEFFERSON COUNTY R-1,952.0,BRADFORD INTERMEDIATE SCHOOL,0.025699999999999997,,,
1420,JEFFERSON COUNTY R-1,965.0,BRADY EXPLORATION SCHOOL,0.5979,,,
1420,JEFFERSON COUNTY R-1,1238.0,CAMPBELL ELEMENTARY SCHOOL,0.44939999999999997,,,
1420,JEFFERSON COUNTY R-1,1318.0,CARMODY MIDDLE SCHOOL,0.4782,,,
1420,JEFFERSON COUNTY R-1,1522.0,CHATFIELD HIGH SCHOOL,0.1204,,,
1420,JEFFERSON COUNTY R-1,1730.0,COAL CREEK CANYON K-8 ELEMENTARY SCHOOL,0.2465,,,
1420,JEFFERSON COUNTY R-1,1790.0,COLOROW ELEMENTARY SCHOOL,0.3393,,,
1420,JEFFERSON COUNTY R-1,1861.0,COLUMBINE HILLS ELEMENTARY SCHOOL,0.391,,,
1420,JEFFERSON COUNTY R-1,1864.0,COLUMBINE HIGH SCHOOL,0.193,,,
1420,JEFFERSON COUNTY R-1,1869.0,COMPASS MONTESSORI - WHEAT RIDGE CHARTER SCHOOL,0.0,,,
1420,JEFFERSON COUNTY R-1,1876.0,CORONADO ELEMENTARY SCHOOL,0.17350000000000002,,,
