district_id,district_name,school_id,school,total,pct_amind,pct_asian,pct_black,pct_hisp,pct_white,pct_pi,pct_2ormore,year
640,CENTENNIAL R-1,7588,CENTENNIAL ELEMENTARY SCHOOL,139,0.0,0.0,0.0,0.884892086,0.107913669,0.0,0.007194245,2012
740,SIERRA GRANDE R-30,7876,SIERRA GRANDE ELEMENTARY SCHOOL,114,0.00877193,0.0,0.00877193,0.780701754,0.175438596,0.0,0.026315789,2012
740,SIERRA GRANDE R-30,7878,SIERRA GRANDE MIDDLE SCHOOL,63,0.0,0.0,0.0,0.73015873,0.238095238,0.0,0.031746032,2012
740,SIERRA GRANDE R-30,7880,SIERRA GRANDE SENIOR HIGH SCHOOL,91,0.010989011,0.043956044,0.0,0.758241758,0.142857143,0.0,0.043956044,2012
770,CROWLEY COUNTY RE-1-J,2050,CROWLEY COUNTY ELEMENTARY SCHOOL,202,0.108910891,0.0,0.0,0.217821782,0.628712871,0.0,0.044554455,2012
770,CROWLEY COUNTY RE-1-J,2054,CROWLEY COUNTY WARD MIDDLE SCHOOL,138,0.014492754,0.0,0.007246377,0.239130435,0.688405797,0.0,0.050724638,2012
770,CROWLEY COUNTY RE-1-J,2058,CROWLEY COUNTY HIGH SCHOOL,139,0.0,0.0,0.007194245,0.273381295,0.690647482,0.0,0.028776978,2012
860,CUSTER COUNTY SCHOOL DISTRICT C-1,2088,CUSTER COUNTY ELEMENTARY SCHOOL,176,0.0,0.022727273,0.0,0.034090909,0.903409091,0.0,0.039772727,2012
860,CUSTER COUNTY SCHOOL DISTRICT C-1,2091,CUSTER MIDDLE SCHOOL,96,0.0,0.020833333,0.010416667,0.041666667,0.927083333,0.0,0.0,2012
860,CUSTER COUNTY SCHOOL DISTRICT C-1,2092,CUSTER COUNTY HIGH SCHOOL,171,0.01754386,0.005847953,0.01754386,0.040935673,0.888888889,0.0,0.029239766,2012
870,DELTA COUNTY 50(J),489,BACKPACK EARLY LEARNING ACADEMY,184,0.0,0.010869565,0.005434783,0.369565217,0.60326087,0.010869565,0.0,2012
870,DELTA COUNTY 50(J),1372,CEDAREDGE HIGH SCHOOL,259,0.011583012,0.003861004,0.0,0.104247104,0.857142857,0.0,0.023166023,2012
870,DELTA COUNTY 50(J),1375,CEDAREDGE MIDDLE SCHOOL,221,0.013574661,0.004524887,0.0,0.067873303,0.909502262,0.0,0.004524887,2012
870,DELTA COUNTY 50(J),1952,CRAWFORD ELEMENTARY SCHOOL,90,0.0,0.011111111,0.0,0.088888889,0.833333333,0.0,0.066666667,2012
870,DELTA COUNTY 50(J),2152,DELTA ACADEMY OF APPLIED LEARNING,26,0.0,0.0,0.038461538,0.230769231,0.730769231,0.0,0.0,2012
870,DELTA COUNTY 50(J),2155,DELTA COUNTY OPPORTUNITY SCHOOL,91,0.032967033,0.0,0.0,0.318681319,0.626373626,0.0,0.021978022,2012
870,DELTA COUNTY 50(J),2160,DELTA MIDDLE SCHOOL,445,0.017977528,0.011235955,0.002247191,0.33258427,0.620224719,0.0,0.015730337,2012
870,DELTA COUNTY 50(J),2164,DELTA HIGH SCHOOL,646,0.018575851,0.009287926,0.007739938,0.315789474,0.640866873,0.0,0.007739938,2012
870,DELTA COUNTY 50(J),2166,DELTA VISION SCHOOL,305,0.0,0.032786885,0.006557377,0.055737705,0.875409836,0.0,0.029508197,2012
870,DELTA COUNTY 50(J),2293,DELTA COUNTY VIRTUAL ACADEMY,14,0.0,0.0,0.0,0.357142857,0.642857143,0.0,0.0,2012
870,DELTA COUNTY 50(J),3330,GARNET MESA ELEMENTARY SCHOOL,551,0.005444646,0.00907441,0.005444646,0.33938294,0.609800363,0.001814882,0.029038113,2012
870,DELTA COUNTY 50(J),4124,HOTCHKISS ELEMENTARY SCHOOL,386,0.0,0.007772021,0.010362694,0.178756477,0.787564767,0.0,0.015544041,2012
870,DELTA COUNTY 50(J),4128,HOTCHKISS HIGH SCHOOL,239,0.0041841,0.012552301,0.0,0.138075314,0.820083682,0.008368201,0.016736402,2012
870,DELTA COUNTY 50(J),4182,CEDAREDGE ELEMENTARY SCHOOL,383,0.005221932,0.0,0.005221932,0.114882507,0.845953003,0.007832898,0.020887728,2012
870,DELTA COUNTY 50(J),5154,LINCOLN ELEMENTARY SCHOOL,532,0.001879699,0.005639098,0.001879699,0.332706767,0.640977444,0.0,0.016917293,2012
870,DELTA COUNTY 50(J),6298,NORTH FORK MONTESSORI SCHOOL,79,0.0,0.037974684,0.0,0.113924051,0.835443038,0.0,0.012658228,2012
870,DELTA COUNTY 50(J),6700,PAONIA ELEMENTARY SCHOOL,247,0.004048583,0.0,0.016194332,0.125506073,0.842105263,0.0,0.012145749,2012
870,DELTA COUNTY 50(J),6708,PAONIA HIGH SCHOOL,258,0.007751938,0.007751938,0.0,0.104651163,0.860465116,0.0,0.019379845,2012
870,DELTA COUNTY 50(J),8419,SURFACE CREEK VISION SCHOOL,232,0.004310345,0.00862069,0.004310345,0.034482759,0.922413793,0.0,0.025862069,2012
870,DELTA COUNTY 50(J),9146,NORTH FORK VISION SCHOOL,96,0.020833333,0.0,0.0,0.041666667,0.916666667,0.0,0.020833333,2012
880,DENVER COUNTY 1,6,COUNTY JAIL,27,0.0,0.0,0.333333333,0.481481481,0.185185185,0.0,0.0,2012
880,DENVER COUNTY 1,10,ABRAHAM LINCOLN HIGH SCHOOL,1903,0.007356805,0.02679979,0.009984235,0.913294798,0.037834997,0.001050972,0.003678403,2012
880,DENVER COUNTY 1,40,RIDGE VIEW ACADEMY CHARTER SCHOOL,287,0.017421603,0.013937282,0.212543554,0.411149826,0.341463415,0.0,0.003484321,2012
880,DENVER COUNTY 1,67,ACADEMY OF URBAN LEARNING,139,0.028776978,0.0,0.489208633,0.316546763,0.122302158,0.0,0.043165468,2012
880,DENVER COUNTY 1,220,AMESSE ELEMENTARY SCHOOL,583,0.005145798,0.003430532,0.241852487,0.684391081,0.034305317,0.001715266,0.02915952,2012
880,DENVER COUNTY 1,388,ASBURY ELEMENTARY SCHOOL,313,0.006389776,0.028753994,0.079872204,0.293929712,0.523961661,0.003194888,0.063897764,2012
880,DENVER COUNTY 1,408,VALDEZ ELEMENTARY SCHOOL,361,0.002770083,0.002770083,0.008310249,0.728531856,0.24099723,0.0,0.016620499,2012
880,DENVER COUNTY 1,418,ASHLEY ELEMENTARY SCHOOL,354,0.005649718,0.002824859,0.18079096,0.728813559,0.059322034,0.0,0.02259887,2012
880,DENVER COUNTY 1,520,BARNUM ELEMENTARY SCHOOL,489,0.00408998,0.008179959,0.010224949,0.932515337,0.040899796,0.0,0.00408998,2012
880,DENVER COUNTY 1,540,BARRETT ELEMENTARY SCHOOL,222,0.009009009,0.013513514,0.40990991,0.504504505,0.063063063,0.0,0.0,2012
880,DENVER COUNTY 1,650,BEACH COURT ELEMENTARY SCHOOL,363,0.008264463,0.0,0.008264463,0.936639118,0.041322314,0.0,0.005509642,2012
880,DENVER COUNTY 1,964,BRADLEY ELEMENTARY SCHOOL,521,0.001919386,0.024952015,0.126679463,0.291746641,0.497120921,0.0,0.057581574,2012
880,DENVER COUNTY 1,1056,BROMWELL ELEMENTARY SCHOOL,319,0.003134796,0.028213166,0.021943574,0.12539185,0.780564263,0.0,0.040752351,2012
880,DENVER COUNTY 1,1076,BROWN ELEMENTARY SCHOOL,494,0.028340081,0.048582996,0.010121457,0.451417004,0.423076923,0.0,0.038461538,2012
880,DENVER COUNTY 1,1106,BRYANT WEBSTER K-8 SCHOOL,441,0.009070295,0.002267574,0.002267574,0.954648526,0.029478458,0.0,0.002267574,2012
880,DENVER COUNTY 1,1295,COLLEGIATE PREPARATORY ACADEMY,104,0.009615385,0.009615385,0.375,0.567307692,0.028846154,0.0,0.009615385,2012
880,DENVER COUNTY 1,1319,FRED N THOMAS CAREER EDUCATION CENTER,387,0.005167959,0.025839793,0.025839793,0.870801034,0.067183463,0.0,0.005167959,2012
880,DENVER COUNTY 1,1324,CARSON ELEMENTARY SCHOOL,406,0.0,0.032019704,0.054187192,0.13546798,0.68226601,0.0,0.096059113,2012
880,DENVER COUNTY 1,1345,CESAR CHAVEZ ACADEMY DENVER,438,0.00913242,0.00456621,0.00913242,0.878995434,0.091324201,0.0,0.006849315,2012
880,DENVER COUNTY 1,1400,CENTENNIAL K-8 SCHOOL,530,0.016981132,0.020754717,0.030188679,0.732075472,0.186792453,0.001886792,0.011320755,2012
880,DENVER COUNTY 1,1528,CHELTENHAM ELEMENTARY SCHOOL,539,0.009276438,0.005565863,0.06864564,0.836734694,0.057513915,0.0,0.022263451,2012
880,DENVER COUNTY 1,1748,COLORADO HIGH SCHOOL,167,0.047904192,0.0,0.269461078,0.568862275,0.083832335,0.0,0.02994012,2012
880,DENVER COUNTY 1,1774,COLFAX ELEMENTARY SCHOOL,420,0.021428571,0.007142857,0.05952381,0.811904762,0.076190476,0.0,0.023809524,2012
880,DENVER COUNTY 1,1785,COLE ARTS AND SCIENCE ACADEMY,632,0.017405063,0.003164557,0.193037975,0.693037975,0.056962025,0.001582278,0.034810127,2012
880,DENVER COUNTY 1,1788,COLLEGE VIEW ELEMENTARY SCHOOL,465,0.040860215,0.113978495,0.038709677,0.746236559,0.047311828,0.006451613,0.006451613,2012
880,DENVER COUNTY 1,1816,COLUMBIAN ELEMENTARY SCHOOL,308,0.016233766,0.003246753,0.012987013,0.918831169,0.048701299,0.0,0.0,2012
880,DENVER COUNTY 1,1846,COLUMBINE ELEMENTARY SCHOOL,288,0.013888889,0.0,0.440972222,0.444444444,0.072916667,0.006944444,0.020833333,2012
880,DENVER COUNTY 1,1866,ACE COMMUNITY CHALLENGE CHARTER SCHOOL,220,0.013636364,0.0,0.072727273,0.859090909,0.040909091,0.004545455,0.009090909,2012
880,DENVER COUNTY 1,1908,CORY ELEMENTARY SCHOOL,364,0.0,0.021978022,0.021978022,0.137362637,0.793956044,0.002747253,0.021978022,2012
880,DENVER COUNTY 1,1928,COWELL ELEMENTARY SCHOOL,519,0.02504817,0.007707129,0.038535645,0.894026975,0.026974952,0.0,0.007707129,2012
880,DENVER COUNTY 1,2027,POLARIS AT EBERT ELEMENTARY SCHOOL,332,0.0,0.030120482,0.027108434,0.090361446,0.774096386,0.0,0.078313253,2012
880,DENVER COUNTY 1,2125,DENVER GREEN SCHOOL,339,0.005899705,0.04719764,0.215339233,0.289085546,0.395280236,0.002949853,0.044247788,2012
880,DENVER COUNTY 1,2127,DENVER LANGUAGE SCHOOL,356,0.0,0.109550562,0.073033708,0.210674157,0.556179775,0.0,0.050561798,2012
880,DENVER COUNTY 1,2145,DENVER SCHOOL OF SCIENCE AND TECHNOLOGY: GVR,430,0.0,0.048837209,0.344186047,0.441860465,0.102325581,0.002325581,0.060465116,2012
880,DENVER COUNTY 1,2174,DENISON MONTESSORI SCHOOL,470,0.004255319,0.046808511,0.010638298,0.693617021,0.227659574,0.0,0.017021277,2012
880,DENVER COUNTY 1,2183,DENVER CENTER FOR INTERNATIONAL STUDIES,695,0.028776978,0.071942446,0.071942446,0.461870504,0.332374101,0.0,0.033093525,2012
880,DENVER COUNTY 1,2184,DENVER SCHOOL OF THE ARTS,1051,0.00190295,0.047573739,0.078972407,0.154138915,0.643196955,0.000951475,0.073263559,2012
880,DENVER COUNTY 1,2185,DENVER SCHOOL OF SCIENCE AND TECHNOLOGY,927,0.004314995,0.026968716,0.226537217,0.355987055,0.322545847,0.0,0.06364617,2012
880,DENVER COUNTY 1,2188,DENVER CENTER FOR 21ST LEARNING AT WYMAN,190,0.0,0.0,0.378947368,0.515789474,0.068421053,0.0,0.036842105,2012
880,DENVER COUNTY 1,2205,DCIS AT FORD,387,0.0,0.0,0.201550388,0.77002584,0.015503876,0.0,0.012919897,2012
880,DENVER COUNTY 1,2209,DCIS AT MONTBELLO,230,0.008695652,0.026086957,0.2,0.695652174,0.026086957,0.004347826,0.039130435,2012
880,DENVER COUNTY 1,2223,DSST: COLE,140,0.007142857,0.042857143,0.207142857,0.55,0.164285714,0.0,0.028571429,2012
880,DENVER COUNTY 1,2258,DOULL ELEMENTARY SCHOOL,522,0.005747126,0.021072797,0.013409962,0.885057471,0.059386973,0.0,0.01532567,2012
880,DENVER COUNTY 1,2349,ESCALANTE-BIGGS ACADEMY,301,0.0,0.019933555,0.086378738,0.84717608,0.029900332,0.006644518,0.009966777,2012
880,DENVER COUNTY 1,2364,EAGLETON ELEMENTARY SCHOOL,384,0.010416667,0.0,0.010416667,0.924479167,0.049479167,0.0,0.005208333,2012
880,DENVER COUNTY 1,2398,EAST HIGH SCHOOL,2313,0.006917423,0.023346304,0.263726762,0.217034155,0.436662343,0.001729356,0.050583658,2012
880,DENVER COUNTY 1,2506,EDISON ELEMENTARY SCHOOL,527,0.0056926,0.011385199,0.017077799,0.383301708,0.533206831,0.0056926,0.043643264,2012
880,DENVER COUNTY 1,2652,ELLIS ELEMENTARY SCHOOL,619,0.003231018,0.053311793,0.126009693,0.531502423,0.252019386,0.001615509,0.032310178,2012
880,DENVER COUNTY 1,2726,EMILY GRIFFITH OPPORTUNITY SCHOOL,595,0.016806723,0.008403361,0.203361345,0.613445378,0.115966387,0.006722689,0.035294118,2012
880,DENVER COUNTY 1,2755,VENTURE PREP,417,0.0,0.009592326,0.426858513,0.458033573,0.076738609,0.002398082,0.026378897,2012
880,DENVER COUNTY 1,2757,HIGH TECH EARLY COLLEGE,96,0.0,0.010416667,0.21875,0.645833333,0.083333333,0.0,0.041666667,2012
880,DENVER COUNTY 1,2789,ESCUELA TLATELOLCO SCHOOL,127,0.0,0.007874016,0.0,0.952755906,0.031496063,0.0,0.007874016,2012
880,DENVER COUNTY 1,2856,FAIRMONT K-8 SCHOOL,384,0.0078125,0.002604167,0.013020833,0.885416667,0.083333333,0.0,0.0078125,2012
880,DENVER COUNTY 1,2880,FAIRVIEW ELEMENTARY SCHOOL,296,0.010135135,0.091216216,0.290540541,0.496621622,0.054054054,0.010135135,0.047297297,2012
880,DENVER COUNTY 1,3000,FLORENCE CRITTENTON HIGH SCHOOL,155,0.012903226,0.006451613,0.083870968,0.84516129,0.025806452,0.0,0.025806452,2012
880,DENVER COUNTY 1,3032,FORCE ELEMENTARY SCHOOL,557,0.007181329,0.008976661,0.014362657,0.904847397,0.061041293,0.0,0.003590664,2012
880,DENVER COUNTY 1,3038,FORD ELEMENTARY SCHOOL,293,0.003412969,0.003412969,0.204778157,0.767918089,0.010238908,0.0,0.010238908,2012
880,DENVER COUNTY 1,3296,GARDEN PLACE ELEMENTARY SCHOOL,390,0.015384615,0.0,0.017948718,0.920512821,0.041025641,0.0,0.005128205,2012
880,DENVER COUNTY 1,3340,ARCHULETA ELEMENTARY SCHOOL,610,0.003278689,0.018032787,0.13442623,0.73442623,0.070491803,0.008196721,0.031147541,2012
880,DENVER COUNTY 1,3378,GEORGE WASHINGTON HIGH SCHOOL,1510,0.004635762,0.043046358,0.362251656,0.28807947,0.247682119,0.002649007,0.051655629,2012
880,DENVER COUNTY 1,3426,GILPIN ELEMENTARY SCHOOL,280,0.007142857,0.007142857,0.25,0.478571429,0.207142857,0.0,0.05,2012
880,DENVER COUNTY 1,3478,GODSMAN ELEMENTARY SCHOOL,486,0.0,0.022633745,0.004115226,0.919753086,0.041152263,0.004115226,0.008230453,2012
880,DENVER COUNTY 1,3512,GOLDRICK ELEMENTARY SCHOOL,628,0.0,0.046178344,0.027070064,0.883757962,0.038216561,0.0,0.00477707,2012
880,DENVER COUNTY 1,3600,GRANT MIDDLE SCHOOL,413,0.004842615,0.024213075,0.041162228,0.731234867,0.18401937,0.0,0.014527845,2012
880,DENVER COUNTY 1,3605,GRANT RANCH K-8 SCHOOL,799,0.006257822,0.080100125,0.025031289,0.480600751,0.370463079,0.003754693,0.03379224,2012
880,DENVER COUNTY 1,3639,GIRLS ATHLETIC LEADERSHIP SCHOOL,176,0.011363636,0.028409091,0.136363636,0.363636364,0.409090909,0.0,0.051136364,2012
880,DENVER COUNTY 1,3641,GREEN VALLEY ELEMENTARY SCHOOL,619,0.006462036,0.048465267,0.331179321,0.484652666,0.084006462,0.011308562,0.033925687,2012
880,DENVER COUNTY 1,3647,GREENWOOD ECE-8,637,0.001569859,0.026687598,0.114599686,0.8288854,0.015698587,0.0,0.01255887,2012
880,DENVER COUNTY 1,3655,GREENLEE ELEMENTARY SCHOOL,461,0.010845987,0.021691974,0.299349241,0.590021692,0.065075922,0.002169197,0.010845987,2012
880,DENVER COUNTY 1,3704,GUST ELEMENTARY SCHOOL,643,0.00622084,0.055987558,0.018662519,0.825816485,0.085536547,0.0,0.00777605,2012
880,DENVER COUNTY 1,3746,HAMILTON MIDDLE SCHOOL,921,0.004343105,0.036916395,0.168295331,0.317046688,0.415852334,0.006514658,0.051031488,2012
880,DENVER COUNTY 1,3778,HARRINGTON ELEMENTARY SCHOOL,470,0.006382979,0.004255319,0.144680851,0.782978723,0.038297872,0.0,0.023404255,2012
880,DENVER COUNTY 1,3987,HIGHLINE ACADEMY CHARTER SCHOOL,498,0.002008032,0.030120482,0.269076305,0.156626506,0.510040161,0.002008032,0.030120482,2012
880,DENVER COUNTY 1,3990,HILL CAMPUS OF ARTS AND SCIENCES,875,0.004571429,0.024,0.208,0.315428571,0.409142857,0.001142857,0.037714286,2012
880,DENVER COUNTY 1,4074,HOLM ELEMENTARY SCHOOL,656,0.010670732,0.033536585,0.173780488,0.56402439,0.173780488,0.007621951,0.036585366,2012
880,DENVER COUNTY 1,4140,HOWELL K-8 SCHOOL,847,0.001180638,0.003541913,0.145218418,0.809917355,0.016528926,0.001180638,0.022432113,2012
880,DENVER COUNTY 1,4444,JOHN F KENNEDY HIGH SCHOOL,1197,0.012531328,0.077694236,0.023391813,0.69005848,0.177944862,0.002506266,0.015873016,2012
880,DENVER COUNTY 1,4450,JOHNSON ELEMENTARY SCHOOL,449,0.013363029,0.031180401,0.0155902,0.888641425,0.042316258,0.0,0.008908686,2012
880,DENVER COUNTY 1,4494,JUSTICE HIGH SCHOOL DENVER,110,0.036363636,0.0,0.090909091,0.836363636,0.036363636,0.0,0.0,2012
880,DENVER COUNTY 1,4498,KAISER ELEMENTARY SCHOOL,325,0.012307692,0.043076923,0.018461538,0.664615385,0.24,0.0,0.021538462,2012
880,DENVER COUNTY 1,4507,KIPP MONTBELLO COLLEGE PREP,99,0.0,0.01010101,0.252525253,0.626262626,0.070707071,0.0,0.04040404,2012
880,DENVER COUNTY 1,4656,KEPNER MIDDLE SCHOOL,1176,0.007653061,0.016156463,0.013605442,0.926870748,0.028061224,0.00085034,0.006802721,2012
880,DENVER COUNTY 1,4730,KIPP DENVER COLLEGIATE HIGH SCHOOL,330,0.015151515,0.009090909,0.003030303,0.936363636,0.024242424,0.0,0.012121212,2012
880,DENVER COUNTY 1,4732,KIPP SUNSHINE PEAK ACADEMY,373,0.002680965,0.013404826,0.00536193,0.975871314,0.0,0.0,0.002680965,2012
880,DENVER COUNTY 1,4762,KNAPP ELEMENTARY SCHOOL,666,0.004504505,0.003003003,0.006006006,0.944444444,0.039039039,0.0,0.003003003,2012
880,DENVER COUNTY 1,4782,HALLETT FUNDAMENTAL ACADEMY,360,0.002777778,0.002777778,0.686111111,0.236111111,0.036111111,0.0,0.036111111,2012
880,DENVER COUNTY 1,4795,KUNSMILLER CREATIVE ARTS ACADEMY,758,0.006596306,0.03298153,0.031662269,0.759894459,0.153034301,0.0,0.015831135,2012
880,DENVER COUNTY 1,4910,LAKE MIDDLE SCHOOL,185,0.016216216,0.027027027,0.032432432,0.897297297,0.027027027,0.0,0.0,2012
880,DENVER COUNTY 1,5129,LIFE SKILLS CENTER OF DENVER,222,0.040540541,0.009009009,0.175675676,0.684684685,0.072072072,0.0,0.018018018,2012
880,DENVER COUNTY 1,5158,LINCOLN ELEMENTARY SCHOOL,357,0.016806723,0.050420168,0.014005602,0.282913165,0.557422969,0.0,0.078431373,2012
880,DENVER COUNTY 1,5255,LAKE INTERNATIONAL SCHOOL,292,0.01369863,0.017123288,0.034246575,0.869863014,0.061643836,0.003424658,0.0,2012
880,DENVER COUNTY 1,5342,LOWRY ELEMENTARY SCHOOL,505,0.005940594,0.043564356,0.192079208,0.201980198,0.514851485,0.001980198,0.03960396,2012
880,DENVER COUNTY 1,5430,MANNY MARTINEZ MIDDLE SCHOOL,119,0.016806723,0.008403361,0.067226891,0.865546218,0.033613445,0.0,0.008403361,2012
880,DENVER COUNTY 1,5448,MANUAL HIGH SCHOOL,359,0.0,0.0,0.320334262,0.621169916,0.030640669,0.0,0.027855153,2012
880,DENVER COUNTY 1,5578,MARRAMA ELEMENTARY SCHOOL,548,0.0,0.049270073,0.302919708,0.505474453,0.091240876,0.00729927,0.04379562,2012
880,DENVER COUNTY 1,5605,MARTIN LUTHER KING JR. EARLY COLLEGE,1217,0.001643385,0.041084634,0.238290879,0.651602301,0.032046015,0.004930156,0.030402629,2012
880,DENVER COUNTY 1,5608,MATHEMATICS AND SCIENCE LEADERSHIP ACADEMY,254,0.003937008,0.003937008,0.019685039,0.937007874,0.035433071,0.0,0.0,2012
880,DENVER COUNTY 1,5644,MAXWELL ELEMENTARY SCHOOL,511,0.005870841,0.011741683,0.183953033,0.745596869,0.039138943,0.0,0.01369863,2012
880,DENVER COUNTY 1,5685,MC GLONE ELEMENTARY SCHOOL,561,0.003565062,0.001782531,0.156862745,0.79144385,0.016042781,0.016042781,0.01426025,2012
880,DENVER COUNTY 1,5702,MC KINLEY-THATCHER ELEMENTARY SCHOOL,216,0.009259259,0.027777778,0.074074074,0.467592593,0.342592593,0.00462963,0.074074074,2012
880,DENVER COUNTY 1,5716,MC MEEN ELEMENTARY SCHOOL,609,0.003284072,0.037766831,0.270935961,0.41543514,0.23316913,0.003284072,0.036124795,2012
880,DENVER COUNTY 1,5826,MERRILL MIDDLE SCHOOL,535,0.031775701,0.147663551,0.173831776,0.368224299,0.241121495,0.003738318,0.03364486,2012
880,DENVER COUNTY 1,5844,CONTEMPORARY LEARNING ACADEMY HIGH SCHOOL,201,0.009950249,0.004975124,0.373134328,0.547263682,0.044776119,0.0,0.019900498,2012
880,DENVER COUNTY 1,5995,MONTBELLO HIGH SCHOOL,1228,0.004885993,0.015472313,0.238599349,0.685667752,0.030944625,0.004071661,0.020358306,2012
880,DENVER COUNTY 1,5998,OAKLAND ELEMENTARY SCHOOL,240,0.008333333,0.008333333,0.2375,0.675,0.05,0.008333333,0.0125,2012
880,DENVER COUNTY 1,6002,MONTCLAIR ELEMENTARY SCHOOL,487,0.006160164,0.014373717,0.299794661,0.256673511,0.361396304,0.006160164,0.055441478,2012
880,DENVER COUNTY 1,6088,MOORE K-8 SCHOOL,488,0.022540984,0.014344262,0.233606557,0.37295082,0.31352459,0.0,0.043032787,2012
880,DENVER COUNTY 1,6098,MOREY MIDDLE SCHOOL,735,0.001360544,0.024489796,0.28707483,0.276190476,0.356462585,0.001360544,0.053061224,2012
880,DENVER COUNTY 1,6188,MUNROE ELEMENTARY SCHOOL,611,0.01309329,0.016366612,0.016366612,0.931260229,0.019639935,0.0,0.003273322,2012
880,DENVER COUNTY 1,6239,NOEL COMMUNITY ARTS SCHOOL,187,0.0,0.010695187,0.310160428,0.593582888,0.037433155,0.010695187,0.037433155,2012
880,DENVER COUNTY 1,6254,NEWLON ELEMENTARY SCHOOL,567,0.007054674,0.008818342,0.0,0.954144621,0.028218695,0.0,0.001763668,2012
880,DENVER COUNTY 1,6314,NORTH HIGH SCHOOL,937,0.013874066,0.008537887,0.037353255,0.865528282,0.06189968,0.001067236,0.011739594,2012
880,DENVER COUNTY 1,6350,BRUCE RANDOLPH SCHOOL,886,0.003386005,0.002257336,0.085778781,0.872460497,0.025959368,0.0,0.010158014,2012
880,DENVER COUNTY 1,6394,NORTHEAST ACADEMY CHARTER SCHOOL,385,0.002597403,0.002597403,0.467532468,0.446753247,0.033766234,0.002597403,0.044155844,2012
880,DENVER COUNTY 1,6397,ACADEMIA ANA MARIE SANDOVAL,382,0.002617801,0.010471204,0.0,0.581151832,0.37434555,0.0,0.031413613,2012
880,DENVER COUNTY 1,6479,ODYSSEY CHARTER ELEMENTARY SCHOOL,225,0.0,0.026666667,0.12,0.151111111,0.56,0.0,0.142222222,2012
880,DENVER COUNTY 1,6508,OMAR D BLAIR CHARTER SCHOOL,783,0.0,0.086845466,0.320561941,0.385696041,0.146871009,0.0,0.060025543,2012
880,DENVER COUNTY 1,6509,ONLINE HIGH SCHOOL,97,0.020618557,0.010309278,0.144329897,0.309278351,0.443298969,0.020618557,0.051546392,2012
880,DENVER COUNTY 1,6676,PALMER ELEMENTARY SCHOOL,312,0.0,0.022435897,0.346153846,0.21474359,0.355769231,0.003205128,0.057692308,2012
880,DENVER COUNTY 1,6754,PARK HILL SCHOOL,514,0.007782101,0.021400778,0.153696498,0.153696498,0.570038911,0.001945525,0.091439689,2012
880,DENVER COUNTY 1,6784,NOEL MIDDLE SCHOOL,433,0.0,0.002309469,0.267898383,0.692840647,0.027713626,0.004618938,0.004618938,2012
880,DENVER COUNTY 1,6957,PIONEER CHARTER SCHOOL,393,0.0,0.002544529,0.061068702,0.913486005,0.017811705,0.002544529,0.002544529,2012
880,DENVER COUNTY 1,6970,PITT-WALLER K-8 SCHOOL,968,0.009297521,0.079545455,0.349173554,0.410123967,0.091942149,0.004132231,0.055785124,2012
880,DENVER COUNTY 1,7045,PLACE BRIDGE ACADEMY,1045,0.006698565,0.240191388,0.24784689,0.386602871,0.088995215,0.007655502,0.022009569,2012
880,DENVER COUNTY 1,7163,P.R.E.P. (POSITIVE REFOCUS EDUCATION PROGRAM),137,0.00729927,0.01459854,0.306569343,0.613138686,0.04379562,0.0,0.01459854,2012
880,DENVER COUNTY 1,7554,SABIN WORLD SCHOOL,703,0.004267425,0.046941679,0.017069701,0.746799431,0.156472262,0.00284495,0.025604552,2012
880,DENVER COUNTY 1,7578,SAMUELS ELEMENTARY SCHOOL,615,0.008130081,0.086178862,0.21300813,0.447154472,0.219512195,0.0,0.02601626,2012
880,DENVER COUNTY 1,7694,CHARLES M. SCHENCK (CMS) COMMUNITY SCHOOL,702,0.004273504,0.027065527,0.00997151,0.915954416,0.034188034,0.0,0.008547009,2012
880,DENVER COUNTY 1,7698,SCHMITT ELEMENTARY SCHOOL,420,0.004761905,0.085714286,0.057142857,0.802380952,0.042857143,0.0,0.007142857,2012
880,DENVER COUNTY 1,7942,SKINNER MIDDLE SCHOOL,370,0.016216216,0.008108108,0.010810811,0.802702703,0.148648649,0.0,0.013513514,2012
880,DENVER COUNTY 1,7972,SLAVENS K-8 SCHOOL,510,0.001960784,0.025490196,0.011764706,0.076470588,0.833333333,0.0,0.050980392,2012
880,DENVER COUNTY 1,7992,SMILEY MIDDLE SCHOOL,246,0.004065041,0.016260163,0.516260163,0.288617886,0.117886179,0.0,0.056910569,2012
880,DENVER COUNTY 1,8006,SMITH ELEMENTARY SCHOOL,410,0.009756098,0.0,0.404878049,0.541463415,0.026829268,0.0,0.017073171,2012
880,DENVER COUNTY 1,8053,SOAR,306,0.0,0.032679739,0.366013072,0.39869281,0.137254902,0.003267974,0.062091503,2012
880,DENVER COUNTY 1,8054,HENRY WORLD SCHOOL GRADES 6-8,907,0.007717751,0.077177508,0.023153252,0.724366042,0.141124587,0.011025358,0.015435502,2012
880,DENVER COUNTY 1,8085,WEST DENVER PREP:  FEDERAL CAMPUS,332,0.006024096,0.0,0.0,0.981927711,0.012048193,0.0,0.0,2012
880,DENVER COUNTY 1,8086,SOUTH HIGH SCHOOL,1313,0.004569688,0.175932978,0.239908606,0.323686215,0.230769231,0.000761615,0.024371668,2012
880,DENVER COUNTY 1,8131,SOAR AT OAKLAND,232,0.0,0.00862069,0.284482759,0.612068966,0.064655172,0.00862069,0.021551724,2012
