district_id,district_name,school_id,school,emh,emh_combined,achievement_dir,growth_dir,overall_dir
880,DENVER COUNTY 1,6508,OMAR D BLAIR CHARTER SCHOOL,E,True,0.0,-1.0,-1.0
880,DENVER COUNTY 1,6508,OMAR D BLAIR CHARTER SCHOOL,M,True,0.0,0.0,0.0
880,DENVER COUNTY 1,6509,ONLINE HIGH SCHOOL,H,True,-1.0,,-1.0
880,DENVER COUNTY 1,7163,P.R.E.P. (POSITIVE REFOCUS EDUCATION PROGRAM),M,True,-1.0,1.0,0.0
880,DENVER COUNTY 1,7163,P.R.E.P. (POSITIVE REFOCUS EDUCATION PROGRAM),H,True,0.0,,1.0
880,DENVER COUNTY 1,6676,PALMER ELEMENTARY SCHOOL,E,True,0.0,1.0,0.0
880,DENVER COUNTY 1,6754,PARK HILL SCHOOL,E,True,1.0,1.0,1.0
880,DENVER COUNTY 1,6957,PIONEER CHARTER SCHOOL,E,True,0.0,1.0,1.0
880,DENVER COUNTY 1,6957,PIONEER CHARTER SCHOOL,M,True,0.0,0.0,0.0
880,DENVER COUNTY 1,6970,PITTWALLER K8 SCHOOL,E,True,0.0,1.0,1.0
880,DENVER COUNTY 1,6970,PITTWALLER K8 SCHOOL,M,True,0.0,1.0,0.0
880,DENVER COUNTY 1,7045,PLACE BRIDGE ACADEMY,E,True,1.0,1.0,1.0
880,DENVER COUNTY 1,7045,PLACE BRIDGE ACADEMY,M,True,0.0,1.0,0.0
880,DENVER COUNTY 1,2027,POLARIS AT EBERT ELEMENTARY SCHOOL,E,True,0.0,1.0,0.0
880,DENVER COUNTY 1,40,RIDGE VIEW ACADEMY CHARTER SCHOOL,H,True,-1.0,,-1.0
880,DENVER COUNTY 1,7554,SABIN WORLD SCHOOL,E,True,-1.0,-1.0,-1.0
880,DENVER COUNTY 1,7578,SAMUELS ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
880,DENVER COUNTY 1,7698,SCHMITT ELEMENTARY SCHOOL,E,True,1.0,-1.0,0.0
880,DENVER COUNTY 1,7942,SKINNER MIDDLE SCHOOL,M,True,1.0,1.0,0.0
880,DENVER COUNTY 1,7972,SLAVENS K8 SCHOOL,E,True,0.0,0.0,0.0
880,DENVER COUNTY 1,7972,SLAVENS K8 SCHOOL,M,True,0.0,0.0,0.0
880,DENVER COUNTY 1,7992,SMILEY MIDDLE SCHOOL,M,True,-1.0,-1.0,0.0
880,DENVER COUNTY 1,8006,SMITH ELEMENTARY SCHOOL,E,True,1.0,1.0,0.0
880,DENVER COUNTY 1,8053,SOAR GREEN VALLEY RANCH,E,True,0.0,-1.0,-1.0
880,DENVER COUNTY 1,8086,SOUTH HIGH SCHOOL,H,True,1.0,0.0,0.0
880,DENVER COUNTY 1,8138,SOUTHMOOR ELEMENTARY SCHOOL,E,True,0.0,1.0,1.0
880,DENVER COUNTY 1,8132,SOUTHWEST EARLY COLLEGE CHARTER SCHOOL,H,True,0.0,-1.0,0.0
880,DENVER COUNTY 1,8222,STECK ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
880,DENVER COUNTY 1,8232,STEDMAN ELEMENTARY SCHOOL,E,True,0.0,0.0,1.0
880,DENVER COUNTY 1,8242,STEELE ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
880,DENVER COUNTY 1,8145,SUMMIT ACADEMY,H,True,1.0,,0.0
880,DENVER COUNTY 1,8422,SWANSEA ELEMENTARY SCHOOL,E,True,0.0,1.0,1.0
880,DENVER COUNTY 1,8776,TELLER ELEMENTARY SCHOOL,E,True,0.0,1.0,0.0
880,DENVER COUNTY 1,8822,THOMAS JEFFERSON HIGH SCHOOL,H,True,0.0,-1.0,0.0
880,DENVER COUNTY 1,8888,TRAYLOR ELEMENTARY SCHOOL,E,True,0.0,-1.0,-1.0
880,DENVER COUNTY 1,8909,TREVISTA ECE8 AT HORACE MANN,E,True,0.0,0.0,0.0
880,DENVER COUNTY 1,8909,TREVISTA ECE8 AT HORACE MANN,M,True,1.0,1.0,1.0
880,DENVER COUNTY 1,8970,UNIVERSITY PARK ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
880,DENVER COUNTY 1,408,VALDEZ ELEMENTARY SCHOOL,E,True,0.0,0.0,1.0
880,DENVER COUNTY 1,9050,VALVERDE ELEMENTARY SCHOOL,E,True,0.0,0.0,1.0
880,DENVER COUNTY 1,2755,VENTURE PREP,M,True,0.0,1.0,0.0
880,DENVER COUNTY 1,2755,VENTURE PREP,H,True,0.0,1.0,1.0
880,DENVER COUNTY 1,8995,VISTA ACADEMY,M,True,0.0,0.0,0.0
880,DENVER COUNTY 1,8995,VISTA ACADEMY,H,True,0.0,0.0,0.0
880,DENVER COUNTY 1,9336,WEST DENVER PREP  HIGHLAND CAMPUS,M,True,0.0,0.0,0.0
880,DENVER COUNTY 1,9390,WEST DENVER PREP  LAKE CAMPUS,M,True,-1.0,0.0,0.0
880,DENVER COUNTY 1,8085,WEST DENVER PREP:  FEDERAL CAMPUS,M,True,-1.0,-1.0,0.0
880,DENVER COUNTY 1,9389,WEST DENVER PREP: HARVEY PARK CAMPUS,M,True,-1.0,-1.0,0.0
880,DENVER COUNTY 1,9408,WEST HIGH SCHOOL,H,True,1.0,0.0,0.0
880,DENVER COUNTY 1,9425,WESTERLY CREEK ELEMENTARY,E,True,0.0,0.0,0.0
880,DENVER COUNTY 1,9548,WHITTIER K8 SCHOOL,E,True,1.0,1.0,1.0
880,DENVER COUNTY 1,9548,WHITTIER K8 SCHOOL,M,True,1.0,0.0,0.0
880,DENVER COUNTY 1,9623,WILLIAM (BILL) ROBERTS K8 SCHOOL,E,True,1.0,0.0,1.0
880,DENVER COUNTY 1,9623,WILLIAM (BILL) ROBERTS K8 SCHOOL,M,True,0.0,-1.0,0.0
880,DENVER COUNTY 1,9739,WYATTEDISON CHARTER ELEMENTARY SCHOOL,E,True,-1.0,-1.0,-1.0
880,DENVER COUNTY 1,9739,WYATTEDISON CHARTER ELEMENTARY SCHOOL,M,True,-1.0,-1.0,-1.0
890,DOLORES COUNTY RE NO.2,2216,DOVE CREEK HIGH SCHOOL,M,True,-1.0,-1.0,-1.0
890,DOLORES COUNTY RE NO.2,2216,DOVE CREEK HIGH SCHOOL,H,True,-1.0,-1.0,0.0
890,DOLORES COUNTY RE NO.2,50,RICO ELEMENTARY SCHOOL,E,True,,,
890,DOLORES COUNTY RE NO.2,7764,SEVENTH STREET ELEMENTARY SCHOOL,E,True,-1.0,0.0,-1.0
2055,DOLORES RE4A,2204,DOLORES ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
2055,DOLORES RE4A,2208,DOLORES HIGH SCHOOL,H,True,0.0,0.0,0.0
2055,DOLORES RE4A,2206,DOLORES MIDDLE SCHOOL,M,True,0.0,-1.0,-1.0
900,DOUGLAS COUNTY RE 1,11,ACADEMY CHARTER SCHOOL,E,True,0.0,0.0,1.0
900,DOUGLAS COUNTY RE 1,11,ACADEMY CHARTER SCHOOL,M,True,0.0,-1.0,0.0
900,DOUGLAS COUNTY RE 1,12,ACRES GREEN ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,215,AMERICAN ACADEMY,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,215,AMERICAN ACADEMY,M,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,354,ARROWWOOD ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,651,BEAR CANYON ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,135,BEN FRANKLIN ACADEMY,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,135,BEN FRANKLIN ACADEMY,M,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,1131,BUFFALO RIDGE ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
900,DOUGLAS COUNTY RE 1,1362,CASTLE ROCK ELEMENTARY SCHOOL,E,True,-1.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,2226,CASTLE ROCK MIDDLE SCHOOL,M,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,1367,CASTLE VIEW HIGH SCHOOL,H,True,0.0,1.0,0.0
900,DOUGLAS COUNTY RE 1,1512,CHALLENGE TO EXCELLENCE CHARTER SCHOOL,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,1512,CHALLENGE TO EXCELLENCE CHARTER SCHOOL,M,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,1503,CHAPARRAL HIGH SCHOOL,H,True,0.0,-1.0,0.0
900,DOUGLAS COUNTY RE 1,2233,CHEROKEE TRAIL ELEMENTARY SCHOOL,E,True,-1.0,-1.0,0.0
900,DOUGLAS COUNTY RE 1,1578,CHERRY VALLEY ELEMENTARY SCHOOL,E,True,1.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,264,CIMARRON MIDDLE,M,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,265,CLEAR SKY ELEMENTARY,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,1899,COPPER MESA ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,1873,CORE KNOWLEDGE CHARTER SCHOOL,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,1873,CORE KNOWLEDGE CHARTER SCHOOL,M,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,1925,COUGAR RUN ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
900,DOUGLAS COUNTY RE 1,1934,COYOTE CREEK ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,2012,CRESTHILL MIDDLE SCHOOL,M,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,5997,D C S MONTESSORI CHARTER SCHOOL,E,True,1.0,1.0,0.0
900,DOUGLAS COUNTY RE 1,201,DANIEL C OAKES HIGH SCHOOLCASTLE ROCK,H,True,,,1.0
900,DOUGLAS COUNTY RE 1,2230,DOUGLAS COUNTY HIGH SCHOOL,H,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,2338,EAGLE ACADEMY,H,True,,,0.0
900,DOUGLAS COUNTY RE 1,2234,EAGLE RIDGE ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,5405,EDCSD: COLORADO CYBER SCHOOL,E,True,,,-1.0
900,DOUGLAS COUNTY RE 1,5405,EDCSD: COLORADO CYBER SCHOOL,M,True,1.0,1.0,1.0
900,DOUGLAS COUNTY RE 1,5405,EDCSD: COLORADO CYBER SCHOOL,H,True,-1.0,,0.0
900,DOUGLAS COUNTY RE 1,2656,ELDORADO ELEMENTARY SCHOOL,E,True,0.0,1.0,0.0
900,DOUGLAS COUNTY RE 1,2965,FLAGSTONE ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,3138,FOX CREEK ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,3172,FRANKTOWN ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,3241,FRONTIER VALLEY ELEMENTARY SCHOOL,E,True,0.0,1.0,0.0
900,DOUGLAS COUNTY RE 1,266,GOLD RUSH ELEMENTARY,E,True,0.0,1.0,1.0
900,DOUGLAS COUNTY RE 1,3928,HERITAGE ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,3980,HIGHLANDS RANCH HIGH SCHOOL,H,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,3995,HOPE ONLINE,E,True,0.0,1.0,1.0
900,DOUGLAS COUNTY RE 1,3995,HOPE ONLINE,M,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,3995,HOPE ONLINE,H,True,1.0,0.0,1.0
900,DOUGLAS COUNTY RE 1,4292,IRON HORSE ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
900,DOUGLAS COUNTY RE 1,4980,LARKSPUR ELEMENTARY SCHOOL,E,True,0.0,-1.0,-1.0
900,DOUGLAS COUNTY RE 1,5045,LEGACY POINT ELEMENTARY SCHOOL,E,True,0.0,1.0,0.0
900,DOUGLAS COUNTY RE 1,4271,LEGEND HIGH SCHOOL,H,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,5843,LONE TREE ELEMENTARY,E,True,1.0,1.0,1.0
900,DOUGLAS COUNTY RE 1,2952,MAMMOTH HEIGHTS ELEMENTARY,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,5745,MEADOW VIEW ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,267,MESA MIDDLE SCHOOL,M,True,0.0,-1.0,0.0
900,DOUGLAS COUNTY RE 1,6164,MOUNTAIN RIDGE MIDDLE SCHOOL,M,True,0.0,1.0,0.0
900,DOUGLAS COUNTY RE 1,6152,MOUNTAIN VIEW ELEMENTARY SCHOOL,E,True,,,-1.0
900,DOUGLAS COUNTY RE 1,6165,MOUNTAIN VISTA HIGH SCHOOL,H,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,1579,NORTH STAR ACADEMY,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,1579,NORTH STAR ACADEMY,M,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,6396,NORTHEAST ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,6406,NORTHRIDGE ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,6938,PINE GROVE ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,6940,PINE LANE ELEMENTARY,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,6961,PIONEER ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,7047,PLATTE RIVER CHARTER ACADEMY,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,7047,PLATTE RIVER CHARTER ACADEMY,M,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,7118,PONDEROSA HIGH SCHOOL,H,True,0.0,1.0,0.0
900,DOUGLAS COUNTY RE 1,7134,PRAIRIE CROSSING ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,7245,RANCH VIEW MIDDLE SCHOOL,M,True,0.0,0.0,1.0
900,DOUGLAS COUNTY RE 1,7297,REDSTONE ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,7319,RENAISSANCE EXPEDITION LEARN OUTWARD BOUND SCHOOL,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,7435,ROCK CANYON HIGH SCHOOL,H,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,2232,ROCK RIDGE ELEMENTARY SCHOOL,E,True,0.0,1.0,0.0
900,DOUGLAS COUNTY RE 1,7448,ROCKY HEIGHTS MIDDLE SCHOOL,M,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,2954,ROXBOROUGH INTERMEDIATE,E,True,0.0,1.0,0.0
900,DOUGLAS COUNTY RE 1,7562,SADDLE RANCH ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,5607,SAGE CANYON ELEMENTARY,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,6772,SAGEWOOD MIDDLE SCHOOL,M,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,7610,SAND CREEK ELEMENTARY SCHOOL,E,True,0.0,0.0,-1.0
900,DOUGLAS COUNTY RE 1,7718,SEDALIA ELEMENTARY SCHOOL,E,True,-1.0,1.0,1.0
900,DOUGLAS COUNTY RE 1,6773,SIERRA MIDDLE SCHOOL,M,True,0.0,1.0,0.0
900,DOUGLAS COUNTY RE 1,6365,SKYVIEW ACADEMY,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,6365,SKYVIEW ACADEMY,M,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,8106,SOARING HAWK ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,8126,SOUTH RIDGE ELEMENTARY AN IB WORLD SCHOOL,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,5259,STEM MIDDLE & HIGH SCHOOL,M,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,5259,STEM MIDDLE & HIGH SCHOOL,H,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,2953,STONE MOUNTAIN ELEMENTARY,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,8382,SUMMIT VIEW ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,8847,THUNDERRIDGE HIGH SCHOOL,H,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,8853,TIMBER TRAIL ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
900,DOUGLAS COUNTY RE 1,8897,TRAILBLAZER ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
900,DOUGLAS COUNTY RE 1,9592,WILDCAT MOUNTAIN ELEMENTARY SCHOOL,E,True,0.0,1.0,0.0
1520,DURANGO 9R,225,ANIMAS VALLEY ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
1520,DURANGO 9R,2318,DURANGO HIGH SCHOOL,H,True,0.0,0.0,0.0
1520,DURANGO 9R,7994,ESCALANTE MIDDLE SCHOOL,M,True,0.0,1.0,0.0
1520,DURANGO 9R,3012,FLORIDA MESA ELEMENTARY SCHOOL,E,True,-1.0,0.0,0.0
1520,DURANGO 9R,3050,FORT LEWIS MESA ELEMENTARY SCHOOL,E,True,1.0,-1.0,0.0
1520,DURANGO 9R,5888,MILLER MIDDLE SCHOOL,M,True,0.0,0.0,0.0
1520,DURANGO 9R,6222,NEEDHAM ELEMENTARY SCHOOL,E,True,0.0,-1.0,-1.0
1520,DURANGO 9R,6738,PARK ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
1520,DURANGO 9R,7402,RIVERVIEW ELEMENTARY SCHOOL,E,True,0.0,-1.0,-1.0
1520,DURANGO 9R,8388,SUNNYSIDE ELEMENTARY SCHOOL,E,True,-1.0,0.0,0.0
1430,EADS RE1,2328,EADS ELEMENTARY SCHOOL,E,True,1.0,,1.0
1430,EADS RE1,2336,EADS HIGH SCHOOL,H,True,1.0,1.0,1.0
1430,EADS RE1,2332,EADS MIDDLE SCHOOL,M,True,0.0,1.0,1.0
910,EAGLE COUNTY RE 50,471,AVON ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
910,EAGLE COUNTY RE 50,604,BATTLE MOUNTAIN HIGH SCHOOL,H,True,0.0,1.0,1.0
910,EAGLE COUNTY RE 50,793,BERRY CREEK MIDDLE SCHOOL,M,True,0.0,-1.0,-1.0
910,EAGLE COUNTY RE 50,38,BRUSH CREEK ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
910,EAGLE COUNTY RE 50,2340,EAGLE COUNTY CHARTER ACADEMY,E,True,-1.0,0.0,0.0
910,EAGLE COUNTY RE 50,2340,EAGLE COUNTY CHARTER ACADEMY,M,True,-1.0,0.0,0.0
910,EAGLE COUNTY RE 50,2346,EAGLE VALLEY ELEMENTARY SCHOOL,E,True,-1.0,-1.0,-1.0
910,EAGLE COUNTY RE 50,2350,EAGLE VALLEY HIGH SCHOOL,H,True,0.0,0.0,0.0
910,EAGLE COUNTY RE 50,2355,EAGLE VALLEY MIDDLE SCHOOL,M,True,0.0,0.0,0.0
910,EAGLE COUNTY RE 50,2530,EDWARDS ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
910,EAGLE COUNTY RE 50,39,GYPSUM CREEK MIDDLE SCHOOL,M,True,-1.0,-1.0,0.0
910,EAGLE COUNTY RE 50,3710,GYPSUM ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
910,EAGLE COUNTY RE 50,5742,HOMESTAKE PEAK SCHOOL,E,True,0.0,0.0,-1.0
910,EAGLE COUNTY RE 50,5742,HOMESTAKE PEAK SCHOOL,M,True,0.0,0.0,0.0
910,EAGLE COUNTY RE 50,4838,JUNE CREEK ELEMENTARY SCHOOL,E,True,0.0,-1.0,-1.0
910,EAGLE COUNTY RE 50,6238,NEW AMERICA CHARTER SCHOOL,H,True,,,-1.0
910,EAGLE COUNTY RE 50,205,RED CANYON HIGH SCHOOL,H,True,-1.0,,0.0
910,EAGLE COUNTY RE 50,37,RED HILL ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
910,EAGLE COUNTY RE 50,7296,RED SANDSTONE ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
910,EAGLE COUNTY RE 50,9061,VAIL SKI AND SNOWBOARD ACADEMY (USSA),E,True,0.0,0.0,0.0
910,EAGLE COUNTY RE 50,9061,VAIL SKI AND SNOWBOARD ACADEMY (USSA),M,True,0.0,-1.0,0.0
910,EAGLE COUNTY RE 50,9061,VAIL SKI AND SNOWBOARD ACADEMY (USSA),H,True,0.0,0.0,0.0
910,EAGLE COUNTY RE 50,9701,WORLD ACADEMY,M,True,,,
1350,EAST GRAND 2,2376,EAST GRAND MIDDLE SCHOOL,M,True,0.0,0.0,0.0
1350,EAST GRAND 2,3182,FRASER VALLEY ELEMENTARY SCHOOL,E,True,0.0,1.0,0.0
1350,EAST GRAND 2,3556,GRANBY ELEMENTARY SCHOOL,E,True,0.0,-1.0,-1.0
1350,EAST GRAND 2,4277,INDIAN PEAKS CHARTER SCHOOL,E,True,,,-1.0
1350,EAST GRAND 2,4277,INDIAN PEAKS CHARTER SCHOOL,M,True,-1.0,,-1.0
1350,EAST GRAND 2,5864,MIDDLE PARK HIGH SCHOOL,H,True,1.0,1.0,1.0
2520,EAST OTERO R1,4841,LA JUNTA INTERMEDIATE SCHOOL,E,True,-1.0,-1.0,0.0
2520,EAST OTERO R1,5015,LA JUNTA JR/SR HIGH SCHOOL,M,True,-1.0,-1.0,0.0
2520,EAST OTERO R1,5015,LA JUNTA JR/SR HIGH SCHOOL,H,True,-1.0,-1.0,0.0
3085,EATON RE2,754,BENJAMIN EATON ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
3085,EATON RE2,2456,EATON HIGH SCHOOL,H,True,0.0,0.0,0.0
3085,EATON RE2,2452,EATON MIDDLE SCHOOL,M,True,0.0,-1.0,0.0
3085,EATON RE2,3286,GALETON ELEMENTARY SCHOOL,E,True,-1.0,-1.0,-1.0
1120,EDISON 54 JT,2504,EDISON ACADEMY,M,True,,,
1120,EDISON 54 JT,2504,EDISON ACADEMY,H,True,,,0.0
1120,EDISON 54 JT,2514,EDISON ELEMENTARY SCHOOL,E,True,-1.0,-1.0,-1.0
1120,EDISON 54 JT,2526,EDISON JUNIORSENIOR HIGH SCHOOL,M,True,1.0,1.0,1.0
1120,EDISON 54 JT,2526,EDISON JUNIORSENIOR HIGH SCHOOL,H,True,,,0.0
950,ELBERT 200,2570,ELBERT ELEMENTARY SCHOOL,E,True,0.0,0.0,1.0
950,ELBERT 200,2574,ELBERT JUNIORSENIOR HIGH SCHOOL,M,True,-1.0,-1.0,0.0
950,ELBERT 200,2574,ELBERT JUNIORSENIOR HIGH SCHOOL,H,True,1.0,1.0,1.0
920,ELIZABETH C1,2608,ELIZABETH HIGH SCHOOL,H,True,0.0,0.0,0.0
920,ELIZABETH C1,2604,ELIZABETH MIDDLE SCHOOL,M,True,-1.0,-1.0,0.0
920,ELIZABETH C1,3236,FRONTIER HIGH SCHOOL,H,True,1.0,,1.0
920,ELIZABETH C1,2572,LEGACY ACADEMY,E,True,-1.0,-1.0,0.0
920,ELIZABETH C1,2572,LEGACY ACADEMY,M,True,-1.0,-1.0,-1.0
920,ELIZABETH C1,7517,RUNNING CREEK ELEMENTARY SCHOOL,E,True,0.0,-1.0,0.0
920,ELIZABETH C1,7925,SINGING HILLS ELEMENTARY SCHOOL,E,True,-1.0,-1.0,-1.0
1050,ELLICOTT 22,2638,ELLICOTT ELEMENTARY SCHOOL,E,True,0.0,1.0,1.0
1050,ELLICOTT 22,2640,ELLICOTT MIDDLE SCHOOL,M,True,-1.0,-1.0,0.0
1050,ELLICOTT 22,2642,ELLICOTT SENIOR HIGH SCHOOL,H,True,-1.0,-1.0,0.0
120,ENGLEWOOD 1,1514,CHARLES HAY WORLD SCHOOL,E,True,0.0,-1.0,-1.0
120,ENGLEWOOD 1,1556,CHERRELYN ELEMENTARY SCHOOL,E,True,0.0,-1.0,-1.0
120,ENGLEWOOD 1,1652,CLAYTON ELEMENTARY SCHOOL,E,True,0.0,1.0,0.0
120,ENGLEWOOD 1,206,COLORADO'S FINEST ALTERNATIVE HIGH SCHOOL,H,True,-1.0,-1.0,0.0
120,ENGLEWOOD 1,2746,ENGLEWOOD HIGH SCHOOL,H,True,-1.0,0.0,0.0
120,ENGLEWOOD 1,2750,ENGLEWOOD LEADERSHIP ACADEMY,M,True,0.0,1.0,1.0
120,ENGLEWOOD 1,2752,ENGLEWOOD MIDDLE SCHOOL,M,True,0.0,1.0,1.0
120,ENGLEWOOD 1,9620,WM E BISHOP ELEMENTARY SCHOOL,E,True,1.0,0.0,0.0
1110,FALCON 49,555,BANNING LEWIS RANCH ACADEMY,E,True,1.0,1.0,1.0
1110,FALCON 49,555,BANNING LEWIS RANCH ACADEMY,M,True,0.0,1.0,0.0
1110,FALCON 49,1618,EVANS INTERNATIONAL ELEMENTARY SCHOOL,E,True,-1.0,-1.0,-1.0
1110,FALCON 49,2902,FALCON ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1110,FALCON 49,2908,FALCON HIGH SCHOOL,H,True,0.0,0.0,0.0
1110,FALCON 49,2906,FALCON MIDDLE SCHOOL,M,True,0.0,0.0,0.0
1110,FALCON 49,2877,FALCON VIRTUAL ACADEMY,E,True,1.0,,1.0
1110,FALCON 49,2877,FALCON VIRTUAL ACADEMY,M,True,0.0,0.0,0.0
1110,FALCON 49,2877,FALCON VIRTUAL ACADEMY,H,True,1.0,0.0,0.0
1110,FALCON 49,4102,HORIZON MIDDLE SCHOOL,M,True,0.0,0.0,0.0
1110,FALCON 49,5779,MERIDIAN RANCH INTERNATIONAL SCHOOL,E,True,0.0,0.0,1.0
1110,FALCON 49,6483,ODYSSEY ELEMENTARY SCHOOL,E,True,-1.0,0.0,0.0
1110,FALCON 49,6810,PATRIOT LEARNING CENTER,M,True,0.0,1.0,1.0
1110,FALCON 49,6810,PATRIOT LEARNING CENTER,H,True,1.0,-1.0,0.0
1110,FALCON 49,6935,PIKES PEAK SCHOOL EXPEDITIONARY LEARNING,E,True,0.0,1.0,0.0
1110,FALCON 49,6935,PIKES PEAK SCHOOL EXPEDITIONARY LEARNING,M,True,1.0,1.0,1.0
1110,FALCON 49,7317,REMINGTON ELEMENTARY SCHOOL,E,True,-1.0,-1.0,-1.0
1110,FALCON 49,7339,RIDGEVIEW ELEMENTARY SCHOOL,E,True,0.0,0.0,0.0
1110,FALCON 49,7463,ROCKY MOUNTAIN CLASSICAL ACADEMY,E,True,0.0,0.0,0.0
1110,FALCON 49,7463,ROCKY MOUNTAIN CLASSICAL ACADEMY,M,True,0.0,1.0,0.0
1110,FALCON 49,7613,SAND CREEK HIGH SCHOOL,H,True,0.0,0.0,1.0
1110,FALCON 49,7960,SKYVIEW MIDDLE SCHOOL,M,True,0.0,0.0,0.0
